attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.561,"[-1.041, -0.082]",0.479,-2.121,0.060,80,0.250,11684466.050,0.057,-1.000,0.439,0,0,fn
c,-3.313,"[-6.187, -0.44]",2.874,-2.090,0.063,80,0.250,11684466.050,0.057,-6.000,2.687,0,0,fn
s,-1.842,"[-3.632, -0.052]",1.790,-1.865,0.092,80,0.250,11684466.050,0.057,-3.000,1.158,0,0,fn
k0,0.198,"[-0.504, 0.901]",0.703,0.512,0.620,80,0.250,11684466.050,0.057,0.000,0.198,0,0,fp
k1,-0.437,"[-1.19, 0.316]",0.753,-1.052,0.317,80,0.250,11684466.050,0.057,0.000,-0.437,0,0,fp
k2,-0.404,"[-0.92, 0.113]",0.516,-1.417,0.187,80,0.250,11684466.050,0.057,0.000,-0.404,0,0,fp
k3,-0.345,"[-1.109, 0.419]",0.764,-0.818,0.433,80,0.250,11684466.050,0.057,0.000,-0.345,0,0,fp
k4,0.646,"[-0.405, 1.696]",1.050,1.114,0.291,80,0.250,11684466.050,0.057,0.000,0.646,0,0,fp
k5,-0.211,"[-0.806, 0.383]",0.595,-0.644,0.534,80,0.250,11684466.050,0.057,0.000,-0.211,0,0,fp
vot,0.169,,,,,80,0.250,11684466.050,0.057,0.167,0.003,0,0,fn
tt,-1.187,"[-1.743, -0.632]",0.556,-3.630,0.001,80,0.500,28248325.641,0.076,-1.000,-0.187,0,0,fn
c,-6.429,"[-9.639, -3.219]",3.210,-3.403,0.002,80,0.500,28248325.641,0.076,-6.000,-0.429,0,0,fn
s,-3.923,"[-5.943, -1.902]",2.020,-3.299,0.003,80,0.500,28248325.641,0.076,-3.000,-0.923,0,0,fn
k0,0.358,"[-0.45, 1.166]",0.808,0.753,0.458,80,0.500,28248325.641,0.076,0.000,0.358,0,0,fp
k1,-0.358,"[-1.069, 0.352]",0.710,-0.857,0.398,80,0.500,28248325.641,0.076,0.000,-0.358,0,0,fp
k2,-0.837,"[-1.588, -0.086]",0.751,-1.894,0.068,80,0.500,28248325.641,0.076,0.000,-0.837,0,1,fp
k3,-0.475,"[-1.448, 0.498]",0.973,-0.830,0.413,80,0.500,28248325.641,0.076,0.000,-0.475,0,0,fp
k4,0.226,"[-0.577, 1.028]",0.802,0.478,0.636,80,0.500,28248325.641,0.076,0.000,0.226,0,0,fp
k5,-0.165,"[-0.857, 0.527]",0.692,-0.406,0.688,80,0.500,28248325.641,0.076,0.000,-0.165,0,0,fp
vot,0.185,,,,,80,0.500,28248325.641,0.076,0.167,0.018,0,0,fn
tt,-1.190,"[-1.691, -0.688]",0.502,-3.979,0.000,80,0.750,82782633.802,0.114,-1.000,-0.190,0,0,fn
c,-7.010,"[-9.977, -4.043]",2.967,-3.963,0.000,80,0.750,82782633.802,0.114,-6.000,-1.010,0,0,fn
s,-3.924,"[-5.582, -2.267]",1.657,-3.971,0.000,80,0.750,82782633.802,0.114,-3.000,-0.924,0,0,fn
k0,0.245,"[-0.499, 0.989]",0.744,0.553,0.583,80,0.750,82782633.802,0.114,0.000,0.245,0,0,fp
k1,0.022,"[-0.44, 0.483]",0.462,0.080,0.937,80,0.750,82782633.802,0.114,0.000,0.022,0,0,fp
k2,-0.231,"[-0.774, 0.312]",0.543,-0.713,0.479,80,0.750,82782633.802,0.114,0.000,-0.231,0,0,fp
k3,-0.086,"[-1.002, 0.83]",0.916,-0.157,0.876,80,0.750,82782633.802,0.114,0.000,-0.086,0,0,fp
k4,0.195,"[-0.557, 0.946]",0.751,0.435,0.666,80,0.750,82782633.802,0.114,0.000,0.195,0,0,fp
k5,0.018,"[-0.661, 0.696]",0.679,0.043,0.966,80,0.750,82782633.802,0.114,0.000,0.018,0,0,fp
vot,0.170,,,,,80,0.750,82782633.802,0.114,0.167,0.003,0,0,fn
