stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,67.734,1.765,0.000,57,0,9,1744730702.575,127351662.206
refined,133.415,1.765,0.000,57,0,9,1744730702.575,67065290.735
