stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.361,-5.383,-3.594,1.226,0.711,-0.161,-1.591,1.373,1.384,1294882247.855,0.253
norefined,2,-0.989,-5.588,-3.534,1.185,0.586,-0.231,-1.610,1.246,1.220,1003803271.133,0.177
norefined,3,-1.083,-5.773,-3.354,1.105,0.336,-0.336,-1.571,1.078,0.965,780945081.478,0.188
norefined,4,-0.822,-5.972,-3.191,1.038,0.183,-0.416,-1.513,0.916,0.737,616605413.489,0.138
norefined,5,-1.174,-6.058,-3.009,0.984,0.026,-0.468,-1.445,0.802,0.543,562748187.557,0.194
norefined,6,-0.721,-6.180,-2.979,0.940,-0.019,-0.494,-1.407,0.720,0.415,513745402.315,0.117
norefined,7,-1.197,-6.183,-2.883,0.911,-0.082,-0.503,-1.364,0.679,0.333,509668728.295,0.194
norefined,8,-0.720,-6.273,-2.911,0.861,-0.099,-0.516,-1.345,0.623,0.248,474324586.503,0.115
norefined,9,-1.208,-6.255,-2.845,0.831,-0.135,-0.517,-1.309,0.597,0.193,485520099.396,0.193
norefined,10,-0.725,-6.334,-2.895,0.778,-0.140,-0.524,-1.294,0.557,0.134,452810368.602,0.114
refined,11,-0.725,-6.334,-2.895,0.778,-0.140,-0.524,-1.294,0.557,0.134,452810368.602,0.114
refined,12,-0.810,-5.463,-2.614,-0.814,-0.210,-0.192,0.510,0.611,-0.557,301577728.299,0.148
refined,13,-0.931,-6.465,-3.156,-0.663,-0.302,-0.260,0.380,0.670,-0.518,295097803.984,0.144
refined,14,-0.921,-6.437,-3.149,-0.638,-0.307,-0.272,0.378,0.644,-0.524,294997799.252,0.143
refined,15,-0.929,-6.488,-3.174,-0.650,-0.310,-0.274,0.382,0.649,-0.529,294993349.908,0.143
refined,16,-0.926,-6.474,-3.167,-0.647,-0.310,-0.273,0.381,0.646,-0.528,294992902.045,0.143
refined,17,-0.927,-6.480,-3.170,-0.648,-0.310,-0.274,0.382,0.647,-0.528,294992840.726,0.143
refined,18,-0.927,-6.478,-3.169,-0.647,-0.310,-0.274,0.382,0.647,-0.528,294992832.062,0.143
refined,19,-0.927,-6.479,-3.170,-0.648,-0.310,-0.274,0.382,0.647,-0.528,294992830.811,0.143
refined,20,-0.927,-6.478,-3.170,-0.648,-0.310,-0.274,0.382,0.647,-0.528,294992830.631,0.143
