stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.361,-5.383,-3.594,1.226,0.711,-0.161,-1.591,1.373,1.384,1145415781.056,0.253
norefined,2,-0.977,-5.571,-3.565,1.172,0.610,-0.227,-1.621,1.210,1.241,835284492.069,0.175
norefined,3,-1.087,-5.742,-3.427,1.072,0.389,-0.324,-1.608,0.966,0.993,636857997.977,0.189
norefined,4,-0.782,-5.931,-3.309,1.004,0.281,-0.380,-1.563,0.750,0.795,535208039.633,0.132
norefined,5,-1.214,-5.977,-3.174,0.964,0.175,-0.407,-1.526,0.636,0.671,491987596.110,0.203
norefined,6,-0.768,-6.109,-3.141,0.924,0.153,-0.422,-1.491,0.504,0.564,423562642.461,0.126
norefined,7,-1.239,-6.114,-3.043,0.898,0.090,-0.432,-1.459,0.426,0.485,425175225.559,0.203
norefined,8,-0.770,-6.216,-3.059,0.852,0.090,-0.433,-1.441,0.324,0.408,369538031.987,0.124
norefined,9,-1.254,-6.202,-2.985,0.827,0.050,-0.434,-1.413,0.264,0.353,391009238.551,0.202
norefined,10,-0.776,-6.288,-3.028,0.779,0.063,-0.426,-1.402,0.185,0.298,339830706.327,0.123
refined,11,-0.776,-6.288,-3.028,0.779,0.063,-0.426,-1.402,0.185,0.298,339830706.327,0.123
refined,12,-0.847,-5.388,-2.771,-0.222,-0.004,0.298,0.035,-0.299,-0.234,206185436.896,0.157
refined,13,-0.919,-6.017,-3.011,-0.206,0.052,0.206,-0.150,-0.202,-0.279,202052800.446,0.153
refined,14,-0.924,-6.077,-3.026,-0.192,0.073,0.195,-0.192,-0.207,-0.301,201938155.866,0.152
refined,15,-0.927,-6.100,-3.035,-0.194,0.080,0.193,-0.195,-0.204,-0.308,201934211.353,0.152
refined,16,-0.927,-6.099,-3.034,-0.194,0.081,0.193,-0.197,-0.204,-0.309,201934036.589,0.152
refined,17,-0.927,-6.100,-3.034,-0.194,0.082,0.193,-0.197,-0.203,-0.309,201934027.855,0.152
refined,18,-0.927,-6.100,-3.034,-0.194,0.082,0.193,-0.197,-0.203,-0.309,201934027.377,0.152
refined,19,-0.927,-6.100,-3.034,-0.194,0.082,0.193,-0.197,-0.203,-0.309,201934027.349,0.152
refined,20,-0.927,-6.100,-3.034,-0.194,0.082,0.193,-0.197,-0.203,-0.309,201934027.347,0.152
