stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,73.900,2.023,0.000,76,0,9,2540202969.155,232474365.562
refined,170.063,2.023,0.000,76,0,9,2540202969.155,106532699.308
