attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.184,"[-0.255, -0.114]",0.070,-5.223,0.000,65,0.800,675724020.216,0.211,-1.000,0.816,0,0,fn
c,-1.284,"[-1.729, -0.84]",0.444,-5.773,0.000,65,0.800,675724020.216,0.211,-6.000,4.716,0,0,fn
s,-0.393,"[-0.667, -0.119]",0.274,-2.859,0.006,65,0.800,675724020.216,0.211,-3.000,2.607,0,0,fn
k0,-0.156,"[-0.611, 0.298]",0.454,-0.687,0.494,65,0.800,675724020.216,0.211,0.000,-0.156,0,0,fp
k1,0.218,"[-0.133, 0.569]",0.351,1.242,0.219,65,0.800,675724020.216,0.211,0.000,0.218,0,0,fp
k2,0.019,"[-0.35, 0.389]",0.370,0.104,0.917,65,0.800,675724020.216,0.211,0.000,0.019,0,0,fp
k3,0.654,"[0.24, 1.069]",0.414,3.154,0.002,65,0.800,675724020.216,0.211,0.000,0.654,0,1,fp
k4,0.092,"[-0.255, 0.439]",0.347,0.528,0.599,65,0.800,675724020.216,0.211,0.000,0.092,0,0,fp
k5,-0.012,"[-0.334, 0.309]",0.321,-0.075,0.940,65,0.800,675724020.216,0.211,0.000,-0.012,0,0,fp
vot,0.144,,,,,65,0.800,675724020.216,0.211,0.167,-0.023,0,0,fn
tt,-0.790,"[-1.162, -0.418]",0.372,-4.235,0.000,65,0.900,204876373.717,0.132,-1.000,0.210,0,0,fn
c,-5.134,"[-7.47, -2.799]",2.335,-4.388,0.000,65,0.900,204876373.717,0.132,-6.000,0.866,0,0,fn
s,-2.210,"[-3.314, -1.107]",1.104,-3.997,0.000,65,0.900,204876373.717,0.132,-3.000,0.790,0,0,fn
k0,0.039,"[-0.806, 0.885]",0.846,0.093,0.926,65,0.900,204876373.717,0.132,0.000,0.039,0,0,fp
k1,0.069,"[-0.598, 0.735]",0.666,0.206,0.837,65,0.900,204876373.717,0.132,0.000,0.069,0,0,fp
k2,0.027,"[-0.597, 0.651]",0.624,0.087,0.931,65,0.900,204876373.717,0.132,0.000,0.027,0,0,fp
k3,0.341,"[-0.564, 1.245]",0.905,0.751,0.455,65,0.900,204876373.717,0.132,0.000,0.341,0,0,fp
k4,0.053,"[-0.623, 0.73]",0.676,0.158,0.875,65,0.900,204876373.717,0.132,0.000,0.053,0,0,fp
k5,-0.232,"[-0.773, 0.308]",0.541,-0.857,0.394,65,0.900,204876373.717,0.132,0.000,-0.232,0,0,fp
vot,0.154,,,,,65,0.900,204876373.717,0.132,0.167,-0.013,0,0,fn
tt,-1.881,"[-2.938, -0.825]",1.057,-3.554,0.001,65,1.100,120147651.582,0.121,-1.000,-0.881,0,0,fn
c,-10.459,"[-16.233, -4.686]",5.774,-3.616,0.001,65,1.100,120147651.582,0.121,-6.000,-4.459,0,0,fn
s,-5.955,"[-9.464, -2.445]",3.510,-3.386,0.001,65,1.100,120147651.582,0.121,-3.000,-2.955,0,0,fn
k0,-0.345,"[-1.571, 0.881]",1.226,-0.562,0.576,65,1.100,120147651.582,0.121,0.000,-0.345,0,0,fp
k1,0.216,"[-0.819, 1.25]",1.035,0.416,0.679,65,1.100,120147651.582,0.121,0.000,0.216,0,0,fp
k2,0.269,"[-1.111, 1.649]",1.380,0.389,0.698,65,1.100,120147651.582,0.121,0.000,0.269,0,0,fp
k3,-1.235,"[-3.438, 0.968]",2.203,-1.119,0.267,65,1.100,120147651.582,0.121,0.000,-1.235,0,0,fp
k4,0.048,"[-1.442, 1.537]",1.489,0.064,0.949,65,1.100,120147651.582,0.121,0.000,0.048,0,0,fp
k5,0.186,"[-1.117, 1.49]",1.304,0.285,0.776,65,1.100,120147651.582,0.121,0.000,0.186,0,0,fp
vot,0.180,,,,,65,1.100,120147651.582,0.121,0.167,0.013,0,0,fn
tt,-1.085,"[-1.742, -0.428]",0.657,-3.298,0.002,65,1.200,353680414.128,0.233,-1.000,-0.085,0,0,fn
c,-5.444,"[-8.792, -2.097]",3.347,-3.246,0.002,65,1.200,353680414.128,0.233,-6.000,0.556,0,0,fn
s,-3.055,"[-5.033, -1.077]",1.978,-3.083,0.003,65,1.200,353680414.128,0.233,-3.000,-0.055,0,0,fn
k0,-0.650,"[-1.909, 0.608]",1.259,-1.031,0.306,65,1.200,353680414.128,0.233,0.000,-0.650,0,0,fp
k1,0.080,"[-0.977, 1.137]",1.057,0.150,0.881,65,1.200,353680414.128,0.233,0.000,0.080,0,0,fp
k2,-0.335,"[-1.535, 0.866]",1.201,-0.556,0.580,65,1.200,353680414.128,0.233,0.000,-0.335,0,0,fp
k3,-0.227,"[-1.623, 1.168]",1.396,-0.325,0.746,65,1.200,353680414.128,0.233,0.000,-0.227,0,0,fp
k4,-0.009,"[-1.058, 1.041]",1.050,-0.016,0.987,65,1.200,353680414.128,0.233,0.000,-0.009,0,0,fp
k5,0.128,"[-0.918, 1.174]",1.046,0.244,0.808,65,1.200,353680414.128,0.233,0.000,0.128,0,0,fp
vot,0.199,,,,,65,1.200,353680414.128,0.233,0.167,0.033,0,0,fn
