stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.686,-6.738,-1.099,0.303,-0.347,-0.069,-0.544,0.116,1.143,1294857600.408,1584,0,0,0.399
norefined,2,-2.287,-6.839,-1.336,0.233,-0.428,-0.164,-0.563,0.058,1.142,918719656.843,1584,0,0,0.334
norefined,3,-1.890,-6.912,-1.607,0.193,-0.462,-0.201,-0.576,-0.010,1.075,658857887.341,1584,0,0,0.273
norefined,4,-1.590,-6.913,-1.975,0.158,-0.444,-0.173,-0.563,-0.109,0.964,473805013.136,1584,0,0,0.230
norefined,5,-1.385,-6.856,-2.383,0.117,-0.394,-0.104,-0.527,-0.190,0.816,323857266.880,1584,0,0,0.202
norefined,6,-1.241,-6.767,-2.796,0.066,-0.321,-0.017,-0.482,-0.228,0.638,222373267.939,1584,0,0,0.183
norefined,7,-1.344,-6.635,-3.172,-0.012,-0.211,0.087,-0.446,-0.244,0.414,171784693.206,1584,0,0,0.203
norefined,8,-0.916,-6.636,-3.396,-0.068,-0.165,0.056,-0.466,-0.193,0.331,232152066.066,1584,0,0,0.138
norefined,9,-1.398,-6.578,-3.395,-0.119,-0.153,0.094,-0.468,-0.236,0.242,163208499.371,1584,0,0,0.213
norefined,10,-0.922,-6.627,-3.515,-0.145,-0.145,0.043,-0.476,-0.178,0.230,215959959.217,1584,0,0,0.139
refined,11,-1.398,-6.578,-3.395,-0.119,-0.153,0.094,-0.468,-0.236,0.242,163208499.371,1584,0,0,0.213
refined,12,-1.565,-8.577,-4.853,-0.423,0.064,0.133,-0.729,-0.195,0.031,121939780.232,1584,0,0,0.182
refined,13,-1.818,-10.101,-5.734,-0.366,0.206,0.252,-1.117,-0.055,0.167,120232113.983,1584,0,0,0.180
refined,14,-1.875,-10.425,-5.933,-0.349,0.217,0.270,-1.219,0.028,0.184,120150215.202,1584,0,0,0.180
refined,15,-1.880,-10.454,-5.951,-0.346,0.216,0.269,-1.231,0.044,0.185,120147736.093,1584,0,0,0.180
refined,16,-1.881,-10.459,-5.954,-0.345,0.216,0.269,-1.234,0.047,0.186,120147654.946,1584,0,0,0.180
refined,17,-1.881,-10.459,-5.954,-0.345,0.216,0.269,-1.235,0.048,0.186,120147651.738,1584,0,0,0.180
refined,18,-1.881,-10.459,-5.955,-0.345,0.216,0.269,-1.235,0.048,0.186,120147651.590,1584,0,0,0.180
refined,19,-1.881,-10.459,-5.955,-0.345,0.216,0.269,-1.235,0.048,0.186,120147651.582,1584,0,0,0.180
refined,20,-1.881,-10.459,-5.955,-0.345,0.216,0.269,-1.235,0.048,0.186,120147651.582,1584,0,0,0.180
