stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,67.638,2.023,0.000,0,9,4588772552.387,454975999.083,76
refined,107.167,2.023,0.000,0,9,4588772552.387,298058979.670,76
