stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,93.188,2.023,0.000,0,9,3923814214.202,290271169.957,76
refined,212.362,2.023,0.000,0,9,3923814214.202,132892505.365,76
