attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.227,"[-1.619, -0.835]",0.392,-6.246,0.000,62,0.150,103380503.513,0.104,-1.000,-0.227,0,0,fn
c,-6.977,"[-9.055, -4.899]",2.078,-6.703,0.000,62,0.150,103380503.513,0.104,-6.000,-0.977,0,0,fn
s,-3.375,"[-4.359, -2.392]",0.984,-6.850,0.000,62,0.150,103380503.513,0.104,-3.000,-0.375,0,0,fn
k0,-0.355,"[-0.927, 0.217]",0.572,-1.238,0.220,62,0.150,103380503.513,0.104,0.000,-0.355,0,0,fp
k1,0.729,"[0.022, 1.435]",0.707,2.057,0.044,62,0.150,103380503.513,0.104,0.000,0.729,0,1,fp
k2,0.026,"[-0.551, 0.603]",0.577,0.090,0.928,62,0.150,103380503.513,0.104,0.000,0.026,0,0,fp
k3,-0.479,"[-1.067, 0.109]",0.588,-1.625,0.109,62,0.150,103380503.513,0.104,0.000,-0.479,0,0,fp
k4,0.279,"[-0.234, 0.791]",0.512,1.086,0.281,62,0.150,103380503.513,0.104,0.000,0.279,0,0,fp
k5,-0.068,"[-0.551, 0.415]",0.483,-0.281,0.780,62,0.150,103380503.513,0.104,0.000,-0.068,0,0,fp
vot,0.176,,,,,62,0.150,103380503.513,0.104,0.167,0.009,0,0,fn
tt,-1.204,"[-1.554, -0.853]",0.351,-6.851,0.000,62,0.200,73075825.786,0.086,-1.000,-0.204,0,0,fn
c,-8.291,"[-10.427, -6.154]",2.136,-7.747,0.000,62,0.200,73075825.786,0.086,-6.000,-2.291,0,0,fn
s,-3.852,"[-4.844, -2.86]",0.992,-7.753,0.000,62,0.200,73075825.786,0.086,-3.000,-0.852,0,0,fn
k0,0.089,"[-0.407, 0.585]",0.496,0.358,0.722,62,0.200,73075825.786,0.086,0.000,0.089,0,0,fp
k1,0.221,"[-0.391, 0.833]",0.612,0.721,0.474,62,0.200,73075825.786,0.086,0.000,0.221,0,0,fp
k2,0.690,"[0.092, 1.288]",0.598,2.304,0.024,62,0.200,73075825.786,0.086,0.000,0.690,0,1,fp
k3,0.156,"[-0.367, 0.678]",0.522,0.595,0.554,62,0.200,73075825.786,0.086,0.000,0.156,0,0,fp
k4,-0.162,"[-0.635, 0.311]",0.473,-0.682,0.497,62,0.200,73075825.786,0.086,0.000,-0.162,0,0,fp
k5,-0.185,"[-0.622, 0.251]",0.436,-0.847,0.400,62,0.200,73075825.786,0.086,0.000,-0.185,0,0,fp
vot,0.145,,,,,62,0.200,73075825.786,0.086,0.167,-0.021,0,0,fn
tt,-0.814,"[-1.08, -0.548]",0.266,-6.109,0.000,62,0.250,115627963.791,0.106,-1.000,0.186,0,0,fn
c,-5.058,"[-6.576, -3.54]",1.518,-6.651,0.000,62,0.250,115627963.791,0.106,-6.000,0.942,0,0,fn
s,-2.630,"[-3.414, -1.847]",0.783,-6.701,0.000,62,0.250,115627963.791,0.106,-3.000,0.370,0,0,fn
k0,0.586,"[0.145, 1.028]",0.442,2.650,0.010,62,0.250,115627963.791,0.106,0.000,0.586,0,1,fp
k1,-0.562,"[-1.083, -0.042]",0.520,-2.158,0.035,62,0.250,115627963.791,0.106,0.000,-0.562,0,1,fp
k2,-0.205,"[-0.785, 0.375]",0.580,-0.706,0.483,62,0.250,115627963.791,0.106,0.000,-0.205,0,0,fp
k3,0.410,"[-0.072, 0.891]",0.482,1.699,0.094,62,0.250,115627963.791,0.106,0.000,0.410,0,1,fp
k4,-0.521,"[-0.969, -0.073]",0.448,-2.322,0.023,62,0.250,115627963.791,0.106,0.000,-0.521,0,1,fp
k5,0.322,"[-0.136, 0.781]",0.458,1.404,0.165,62,0.250,115627963.791,0.106,0.000,0.322,0,0,fp
vot,0.161,,,,,62,0.250,115627963.791,0.106,0.167,-0.006,0,0,fn
