stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.361,-5.834,-1.861,-0.115,-0.593,-1.900,-1.414,0.805,-1.891,538478372.539,0.233
norefined,2,-0.913,-5.915,-2.027,-0.114,-0.596,-1.813,-1.385,0.781,-1.809,289872299.982,0.154
norefined,3,-0.586,-5.968,-2.281,-0.042,-0.628,-1.646,-1.365,0.753,-1.608,249239991.526,0.098
norefined,4,-1.033,-5.910,-2.414,0.031,-0.619,-1.575,-1.322,0.768,-1.479,209027896.280,0.175
norefined,5,-0.642,-5.974,-2.602,0.082,-0.648,-1.420,-1.304,0.740,-1.309,208405891.341,0.107
norefined,6,-1.127,-5.923,-2.628,0.124,-0.616,-1.389,-1.242,0.758,-1.247,173550479.569,0.190
norefined,7,-0.683,-5.992,-2.771,0.144,-0.631,-1.276,-1.227,0.730,-1.129,187781335.730,0.114
norefined,8,-1.172,-5.942,-2.769,0.177,-0.593,-1.257,-1.164,0.745,-1.084,152693833.693,0.197
norefined,9,-0.713,-6.012,-2.892,0.181,-0.601,-1.159,-1.147,0.720,-0.988,173391014.112,0.119
norefined,10,-1.202,-5.962,-2.875,0.207,-0.559,-1.147,-1.084,0.732,-0.952,138861160.682,0.202
refined,11,-1.202,-5.962,-2.875,0.207,-0.559,-1.147,-1.084,0.732,-0.952,138861160.682,0.202
refined,12,-0.546,-3.344,-1.589,-0.479,0.753,0.171,0.096,-0.046,0.602,206818387.431,0.163
refined,13,-0.559,-3.379,-1.837,-0.109,0.230,-0.359,-0.218,0.011,0.217,65788427.707,0.165
refined,14,-0.811,-4.809,-2.489,-0.088,0.179,-0.408,-0.284,0.117,0.137,58226298.757,0.169
refined,15,-0.970,-5.656,-2.882,-0.124,0.166,-0.330,-0.259,0.263,0.045,56812798.428,0.171
refined,16,-1.078,-6.252,-3.149,-0.163,0.188,-0.282,-0.248,0.368,-0.005,56363446.723,0.172
refined,17,-1.166,-6.754,-3.374,-0.187,0.212,-0.253,-0.246,0.446,-0.042,56164748.620,0.173
refined,18,-1.241,-7.182,-3.567,-0.207,0.235,-0.228,-0.246,0.512,-0.070,56048611.552,0.173
refined,19,-1.311,-7.587,-3.750,-0.223,0.258,-0.207,-0.247,0.572,-0.094,55965307.357,0.173
refined,20,-1.381,-7.992,-3.933,-0.239,0.282,-0.188,-0.248,0.631,-0.115,55894841.289,0.173
