stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,48.133,1.857,0.000,38,0,9,1484309890.748,93131210.342
refined,136.870,1.857,0.000,38,0,9,1484309890.748,34140179.943
