stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.598,"[-2.861, -0.336]",1.263,-2.527,0.014
norefined,c,-7.552,"[-13.389, -1.716]",5.837,-2.583,0.012
norefined,s,-4.241,"[-7.631, -0.852]",3.390,-2.497,0.015
norefined,k0,-2.011,"[-4.273, 0.25]",2.262,-1.775,0.080
norefined,k1,1.099,"[-0.428, 2.626]",1.527,1.437,0.155
norefined,k2,1.153,"[0.192, 2.115]",0.962,2.394,0.019
norefined,k3,-1.374,"[-2.704, -0.043]",1.331,-2.060,0.043
norefined,k4,-1.124,"[-2.446, 0.197]",1.321,-1.698,0.094
norefined,k5,-0.015,"[-1.138, 1.107]",1.122,-0.027,0.979
refined,tt,-1.036,"[-1.36, -0.711]",0.325,-6.361,0.000
refined,c,-6.048,"[-7.757, -4.34]",1.709,-7.065,0.000
refined,s,-2.951,"[-3.839, -2.063]",0.888,-6.633,0.000
refined,k0,-0.123,"[-0.641, 0.395]",0.518,-0.473,0.638
refined,k1,0.523,"[-0.066, 1.112]",0.589,1.772,0.081
refined,k2,0.206,"[-0.076, 0.489]",0.282,1.460,0.149
refined,k3,0.162,"[-0.238, 0.561]",0.399,0.808,0.422
refined,k4,0.045,"[-0.353, 0.442]",0.397,0.225,0.822
refined,k5,-0.438,"[-0.851, -0.024]",0.413,-2.113,0.038
