stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,24.871,1.727,0.000,76,0,9,3305910024.556,761575099.956
refined,39.909,1.727,0.000,76,0,9,3305910024.556,519724951.560
