stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.781,-5.317,-3.603,-0.296,-1.558,-1.072,-1.290,0.298,-0.940,695805457.743,1584,0,0,0.147
norefined,2,-0.943,-5.475,-3.432,-0.276,-1.518,-0.835,-1.141,0.523,-0.746,540186595.941,1584,0,0,0.172
norefined,3,-0.649,-5.658,-3.321,-0.265,-1.433,-0.684,-0.941,0.651,-0.570,476833266.708,1584,0,0,0.115
norefined,4,-1.107,-5.694,-3.234,-0.250,-1.338,-0.575,-0.865,0.659,-0.503,470307417.782,1584,0,0,0.194
norefined,5,-0.642,-5.808,-3.222,-0.258,-1.275,-0.540,-0.763,0.671,-0.434,420881504.349,1584,0,0,0.111
norefined,6,-1.120,-5.813,-3.161,-0.251,-1.184,-0.470,-0.715,0.637,-0.396,418465938.633,1584,0,0,0.193
norefined,7,-0.651,-5.918,-3.158,-0.257,-1.119,-0.441,-0.619,0.631,-0.328,376572366.691,1584,0,0,0.110
norefined,8,-1.133,-5.907,-3.109,-0.254,-1.032,-0.387,-0.584,0.580,-0.299,376670967.554,1584,0,0,0.192
norefined,9,-0.661,-6.007,-3.112,-0.260,-0.968,-0.363,-0.495,0.564,-0.234,340647430.058,1584,0,0,0.110
norefined,10,-1.146,-5.984,-3.075,-0.261,-0.888,-0.319,-0.473,0.505,-0.210,343202217.866,1584,0,0,0.192
refined,11,-0.661,-6.007,-3.112,-0.260,-0.968,-0.363,-0.495,0.564,-0.234,340647430.058,1584,0,0,0.110
refined,12,-0.786,-4.811,-2.614,-0.410,-0.248,0.332,0.186,-0.024,0.337,220286862.010,1584,0,0,0.163
refined,13,-0.905,-5.930,-3.137,-0.243,-0.269,0.251,-0.030,0.093,0.172,194985120.193,1584,0,0,0.153
refined,14,-0.959,-6.321,-3.339,-0.224,-0.305,0.175,-0.022,0.086,0.177,194231143.760,1584,0,0,0.152
refined,15,-0.978,-6.436,-3.394,-0.221,-0.321,0.150,0.001,0.073,0.178,194144558.380,1584,0,0,0.152
refined,16,-0.988,-6.491,-3.421,-0.219,-0.325,0.140,0.008,0.069,0.179,194131796.108,1584,0,0,0.152
refined,17,-0.991,-6.510,-3.431,-0.218,-0.327,0.136,0.012,0.067,0.179,194129885.923,1584,0,0,0.152
refined,18,-0.993,-6.518,-3.435,-0.218,-0.328,0.134,0.013,0.066,0.179,194129602.506,1584,0,0,0.152
refined,19,-0.993,-6.521,-3.436,-0.218,-0.328,0.133,0.014,0.066,0.179,194129560.573,1584,0,0,0.152
refined,20,-0.994,-6.522,-3.437,-0.218,-0.328,0.133,0.014,0.066,0.179,194129554.378,1584,0,0,0.152
