stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.781,-5.317,-3.603,-0.296,-1.558,-1.072,-1.290,0.298,-0.940,710439404.825,1584,0,0,0.147
norefined,2,-0.856,-5.499,-3.445,-0.251,-1.442,-0.788,-1.126,0.501,-0.794,552309987.024,1584,0,0,0.156
norefined,3,-0.996,-5.680,-3.254,-0.199,-1.284,-0.524,-0.931,0.578,-0.652,431072941.282,1584,0,0,0.175
norefined,4,-0.953,-5.876,-3.086,-0.151,-1.078,-0.338,-0.685,0.475,-0.475,331944628.219,1584,0,0,0.162
norefined,5,-1.203,-5.959,-2.979,-0.115,-0.828,-0.224,-0.504,0.270,-0.342,277376684.792,1584,0,0,0.202
norefined,6,-0.783,-6.065,-2.984,-0.099,-0.709,-0.184,-0.358,0.163,-0.225,268458335.385,1584,0,0,0.129
norefined,7,-1.248,-6.031,-2.950,-0.100,-0.572,-0.148,-0.319,0.064,-0.222,229507694.988,1584,0,0,0.207
norefined,8,-0.795,-6.124,-2.966,-0.077,-0.489,-0.110,-0.198,0.007,-0.129,229280201.111,1584,0,0,0.130
norefined,9,-1.275,-6.071,-2.952,-0.087,-0.391,-0.086,-0.181,-0.068,-0.138,205746960.005,1584,0,0,0.210
norefined,10,-0.806,-6.161,-2.971,-0.058,-0.339,-0.049,-0.075,-0.091,-0.068,212174249.848,1584,0,0,0.131
refined,11,-1.275,-6.071,-2.952,-0.087,-0.391,-0.086,-0.181,-0.068,-0.138,205746960.005,1584,0,0,0.210
refined,12,-0.997,-5.561,-2.863,-0.071,-0.065,0.324,0.357,-0.318,-0.022,143921442.068,1584,0,0,0.179
refined,13,-1.139,-6.289,-3.237,-0.073,-0.107,0.240,0.318,-0.349,0.007,141104681.264,1584,0,0,0.181
refined,14,-1.146,-6.328,-3.259,-0.082,-0.107,0.245,0.301,-0.331,0.007,141041141.038,1584,0,0,0.181
refined,15,-1.152,-6.361,-3.274,-0.084,-0.107,0.244,0.305,-0.335,0.010,141038611.957,1584,0,0,0.181
refined,16,-1.151,-6.359,-3.273,-0.085,-0.107,0.245,0.304,-0.334,0.009,141038468.652,1584,0,0,0.181
refined,17,-1.152,-6.360,-3.274,-0.085,-0.107,0.244,0.305,-0.334,0.010,141038458.234,1584,0,0,0.181
refined,18,-1.152,-6.360,-3.274,-0.085,-0.107,0.244,0.304,-0.334,0.010,141038457.376,1584,0,0,0.181
refined,19,-1.152,-6.360,-3.274,-0.085,-0.107,0.244,0.304,-0.334,0.010,141038457.301,1584,0,0,0.181
refined,20,-1.152,-6.360,-3.274,-0.085,-0.107,0.244,0.304,-0.334,0.010,141038457.294,1584,0,0,0.181
