stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.261,-7.726,-3.663,-1.336,0.694,-0.439,0.610,-1.886,1.814,1987691661.505,0.034
norefined,2,-0.744,-7.700,-3.726,-1.331,0.649,-0.458,0.550,-1.849,1.744,1265994646.832,0.097
norefined,3,-1.207,-7.656,-3.804,-1.263,0.593,-0.469,0.487,-1.778,1.642,830592361.667,0.158
norefined,4,-1.633,-7.596,-3.910,-1.168,0.501,-0.475,0.421,-1.668,1.501,707389834.505,0.215
norefined,5,-1.203,-7.657,-4.050,-1.171,0.400,-0.505,0.344,-1.600,1.358,662280417.027,0.157
norefined,6,-1.638,-7.602,-4.125,-1.040,0.318,-0.514,0.295,-1.490,1.239,579876667.215,0.215
norefined,7,-1.170,-7.677,-4.210,-1.019,0.246,-0.533,0.246,-1.458,1.142,566136812.189,0.152
norefined,8,-1.605,-7.626,-4.260,-0.856,0.176,-0.541,0.215,-1.350,1.033,477602054.906,0.210
norefined,9,-1.132,-7.705,-4.323,-0.811,0.108,-0.550,0.174,-1.326,0.947,485466723.250,0.147
norefined,10,-1.569,-7.656,-4.354,-0.638,0.048,-0.554,0.153,-1.220,0.842,395366005.389,0.205
refined,11,-1.569,-7.656,-4.354,-0.638,0.048,-0.554,0.153,-1.220,0.842,395366005.389,0.205
refined,12,-0.997,-6.692,-3.713,0.218,0.027,0.267,0.693,0.352,-0.588,258489226.945,0.149
refined,13,-1.100,-7.108,-3.659,-0.027,0.220,-0.004,0.537,0.294,-0.035,194927785.990,0.155
refined,14,-1.283,-8.225,-4.273,-0.070,0.189,0.055,0.684,0.316,-0.066,191894804.819,0.156
refined,15,-1.355,-8.664,-4.506,-0.100,0.199,0.055,0.742,0.317,-0.088,191617672.340,0.156
refined,16,-1.374,-8.784,-4.568,-0.108,0.202,0.052,0.758,0.316,-0.096,191597790.096,0.156
refined,17,-1.379,-8.813,-4.583,-0.110,0.203,0.051,0.762,0.315,-0.098,191596583.083,0.156
refined,18,-1.380,-8.820,-4.587,-0.111,0.203,0.051,0.763,0.315,-0.099,191596513.861,0.156
refined,19,-1.380,-8.821,-4.588,-0.111,0.203,0.050,0.763,0.315,-0.099,191596509.952,0.156
refined,20,-1.381,-8.822,-4.588,-0.111,0.203,0.050,0.763,0.315,-0.099,191596509.732,0.156
