stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.261,-7.726,-3.663,-1.336,0.694,-0.439,0.610,-1.886,1.814,1725479446.872,0.034
norefined,2,-0.728,-7.705,-3.734,-1.345,0.641,-0.466,0.516,-1.856,1.699,1163979732.843,0.094
norefined,3,-1.149,-7.670,-3.835,-1.259,0.576,-0.469,0.387,-1.777,1.535,852052898.491,0.150
norefined,4,-1.454,-7.641,-3.958,-1.086,0.463,-0.506,0.264,-1.660,1.275,638819274.322,0.190
norefined,5,-1.667,-7.606,-4.090,-0.883,0.304,-0.555,0.123,-1.481,1.019,502271285.600,0.219
norefined,6,-1.377,-7.668,-4.183,-0.697,0.143,-0.620,-0.027,-1.336,0.806,384680159.665,0.180
norefined,7,-1.389,-7.674,-4.254,-0.364,0.025,-0.676,-0.143,-1.150,0.545,273594242.359,0.181
norefined,8,-1.349,-7.684,-4.290,-0.026,-0.049,-0.714,-0.256,-0.943,0.280,213229149.578,0.176
norefined,9,-1.701,-7.646,-4.232,0.166,0.008,-0.694,-0.333,-0.744,0.093,298255319.349,0.222
norefined,10,-1.212,-7.737,-4.243,0.177,0.001,-0.684,-0.336,-0.785,0.083,220617203.987,0.157
refined,11,-1.349,-7.684,-4.290,-0.026,-0.049,-0.714,-0.256,-0.943,0.280,213229149.578,0.176
refined,12,-1.085,-6.738,-3.229,0.215,0.778,-0.200,-0.376,0.412,-0.139,160948335.338,0.161
refined,13,-1.166,-7.185,-3.200,0.200,0.614,-0.278,-0.329,0.192,-0.311,153432675.237,0.162
refined,14,-1.162,-7.184,-3.165,0.191,0.606,-0.290,-0.320,0.214,-0.333,153370269.743,0.162
refined,15,-1.164,-7.200,-3.166,0.190,0.608,-0.289,-0.317,0.219,-0.337,153368141.388,0.162
refined,16,-1.164,-7.200,-3.165,0.190,0.608,-0.289,-0.317,0.219,-0.337,153368032.051,0.162
refined,17,-1.164,-7.201,-3.164,0.190,0.608,-0.289,-0.317,0.220,-0.337,153368026.014,0.162
refined,18,-1.164,-7.201,-3.164,0.190,0.608,-0.289,-0.317,0.220,-0.337,153368025.674,0.162
refined,19,-1.164,-7.201,-3.164,0.190,0.608,-0.289,-0.317,0.220,-0.337,153368025.655,0.162
refined,20,-1.164,-7.201,-3.164,0.190,0.608,-0.289,-0.317,0.220,-0.337,153368025.654,0.162
