stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,59.837,2.023,0.000,76,0,9,4070150120.146,450347771.052
refined,68.947,2.023,0.000,76,0,9,4070150120.146,396639728.591
