stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.679,2.023,0.000,0,9,1697492967.881,783751613.223,76
refined,20.992,2.023,0.000,0,9,1697492967.881,444394863.541,76
