stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,74.659,2.023,0.000,0,9,3324314595.600,301419523.034,76
refined,239.371,2.023,0.000,0,9,3324314595.600,100268036.834,76
