stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,77.118,2.023,0.000,0,9,3145520608.988,276916431.773,76
refined,278.552,2.023,0.000,0,9,3145520608.988,81877518.573,76
