stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.803,-7.917,-2.740,1.168,1.493,-0.370,-1.982,0.936,0.695,871582785.186,1584,0,0,0.228
norefined,2,-1.475,-7.961,-2.993,1.064,1.384,-0.436,-1.964,0.782,0.535,467675662.454,1584,0,0,0.185
norefined,3,-1.215,-7.964,-3.312,0.954,1.290,-0.471,-1.892,0.605,0.386,327066821.153,1584,0,0,0.153
norefined,4,-1.442,-7.889,-3.597,0.844,1.165,-0.500,-1.767,0.394,0.235,238160429.570,1584,0,0,0.183
norefined,5,-1.401,-7.811,-3.940,0.757,1.064,-0.458,-1.573,0.191,0.074,183245654.268,1584,0,0,0.179
norefined,6,-1.663,-7.680,-4.174,0.670,0.971,-0.443,-1.389,-0.001,-0.077,154890125.371,1584,0,0,0.217
norefined,7,-1.283,-7.699,-4.347,0.629,0.926,-0.325,-1.255,-0.142,-0.218,152331197.975,1584,0,0,0.167
norefined,8,-1.765,-7.618,-4.365,0.629,0.898,-0.293,-1.165,-0.177,-0.229,141953261.077,1584,0,0,0.232
norefined,9,-1.304,-7.691,-4.453,0.600,0.885,-0.211,-1.090,-0.261,-0.298,140970172.699,1584,0,0,0.170
norefined,10,-1.791,-7.620,-4.450,0.606,0.863,-0.180,-1.010,-0.277,-0.295,135596639.471,1584,0,0,0.235
refined,11,-1.791,-7.620,-4.450,0.606,0.863,-0.180,-1.010,-0.277,-0.295,135596639.471,1584,0,0,0.235
refined,12,-1.441,-7.191,-3.958,-0.102,0.513,0.159,-0.044,-0.223,-0.333,106971689.980,1584,0,0,0.200
refined,13,-1.563,-7.940,-4.311,-0.577,0.773,0.355,0.194,-0.118,-0.447,104888676.001,1584,0,0,0.197
refined,14,-1.649,-8.371,-4.595,-0.687,0.915,0.410,0.258,-0.065,-0.534,104505182.308,1584,0,0,0.197
refined,15,-1.701,-8.650,-4.777,-0.729,0.976,0.428,0.280,-0.050,-0.579,104398843.634,1584,0,0,0.197
refined,16,-1.731,-8.814,-4.889,-0.742,1.007,0.435,0.289,-0.045,-0.605,104364079.401,1584,0,0,0.196
refined,17,-1.750,-8.916,-4.958,-0.747,1.024,0.437,0.293,-0.044,-0.620,104351543.670,1584,0,0,0.196
refined,18,-1.761,-8.980,-5.002,-0.750,1.034,0.438,0.295,-0.044,-0.629,104346766.640,1584,0,0,0.196
refined,19,-1.768,-9.020,-5.030,-0.751,1.040,0.438,0.296,-0.044,-0.635,104344887.662,1584,0,0,0.196
refined,20,-1.773,-9.046,-5.048,-0.752,1.044,0.439,0.297,-0.044,-0.639,104344134.226,1584,0,0,0.196
