stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,67.049,2.023,0.000,0,9,4220214935.235,421744743.053,76
refined,77.316,2.023,0.000,0,9,4220214935.235,370660012.707,76
