stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.731,2.023,0.000,0,9,2261168510.925,335486798.600,76
refined,69.297,2.023,0.000,0,9,2261168510.925,219349774.727,76
