stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.305,-7.816,-2.879,-1.195,-1.011,-0.955,0.623,-1.291,0.915,210740893.063,-0.039
norefined,2,-0.144,-7.790,-2.861,-1.278,-1.093,-1.005,0.612,-1.433,0.808,86148541.623,0.018
norefined,3,-0.625,-7.743,-2.892,-1.292,-1.142,-0.951,0.652,-1.496,0.741,88489373.373,0.081
norefined,4,-0.170,-7.793,-2.944,-1.191,-1.098,-0.882,0.629,-1.359,0.783,83021721.303,0.022
norefined,5,-0.645,-7.741,-2.970,-1.222,-1.156,-0.847,0.662,-1.442,0.699,85795171.742,0.083
norefined,6,-0.191,-7.791,-3.018,-1.123,-1.107,-0.776,0.642,-1.303,0.747,80142112.389,0.025
norefined,7,-0.664,-7.738,-3.040,-1.162,-1.169,-0.750,0.671,-1.395,0.656,83449277.544,0.086
norefined,8,-0.213,-7.787,-3.087,-1.061,-1.116,-0.676,0.654,-1.252,0.710,77388426.982,0.027
norefined,9,-0.682,-7.735,-3.102,-1.107,-1.181,-0.657,0.680,-1.351,0.613,81356463.903,0.088
norefined,10,-0.235,-7.783,-3.149,-1.004,-1.122,-0.579,0.665,-1.204,0.674,74806235.812,0.030
refined,11,-0.235,-7.783,-3.149,-1.004,-1.122,-0.579,0.665,-1.204,0.674,74806235.812,0.030
refined,12,-0.516,-5.272,-1.187,-0.305,-4.041,5.732,-4.522,-0.555,0.085,229132477.404,0.098
refined,13,-0.058,-1.083,-0.719,-1.431,1.158,-3.765,3.850,1.316,-0.229,1328187519.893,0.053
refined,14,-0.890,0.268,0.655,3.883,-1.299,8.416,-9.468,-1.693,-0.173,1807205136.575,-3.319
refined,15,-2.225,-1.169,-0.751,5.680,-3.994,7.566,-12.175,0.223,0.109,1158773899.764,1.903
refined,16,15.356,5.670,5.288,-48.220,-0.414,-60.530,95.294,9.920,6.291,2398414348.890,2.708
refined,17,-651.282,-169.901,164.725,2528.505,-154.803,2667.830,-4218.051,-255.583,-576.017,1765278622.495,3.833
refined,18,8903.491,-968.742,-1533.204,2296.468,-238.818,2123.486,-6032.263,277.881,-2128.232,896322203.154,-9.191
refined,19,8903.491,-968.742,-1533.204,2296.468,-238.818,2123.486,-6032.263,277.881,-2128.232,896322203.154,-9.191
refined,20,8903.491,-968.742,-1533.204,2296.468,-238.818,2123.486,-6032.263,277.881,-2128.232,896322203.154,-9.191
