stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.539,-4.141,-4.236,-1.381,-0.055,1.059,-0.928,-0.740,-1.907,2860632203.834,1584,0,0,0.372
norefined,2,-1.062,-4.197,-4.352,-1.370,-0.094,1.037,-0.988,-0.732,-1.883,2190596922.863,1584,0,0,0.253
norefined,3,-0.594,-4.290,-4.393,-1.355,-0.186,1.025,-1.054,-0.756,-1.808,2002032801.980,1584,0,0,0.138
norefined,4,-0.940,-4.345,-4.393,-1.284,-0.377,1.065,-1.065,-0.769,-1.519,1966093980.665,1584,0,0,0.216
norefined,5,-0.472,-4.435,-4.431,-1.255,-0.455,1.058,-1.126,-0.792,-1.416,1927827096.042,1584,0,0,0.106
norefined,6,-0.874,-4.469,-4.418,-1.222,-0.608,1.074,-1.140,-0.810,-1.167,1845034530.802,1584,0,0,0.196
norefined,7,-0.421,-4.553,-4.466,-1.176,-0.677,1.076,-1.201,-0.815,-1.009,1864816482.760,1584,0,0,0.093
norefined,8,-0.876,-4.563,-4.449,-1.179,-0.774,1.084,-1.224,-0.832,-0.830,1794207205.832,1584,0,0,0.192
norefined,9,-0.419,-4.635,-4.499,-1.136,-0.807,1.096,-1.290,-0.816,-0.671,1822531273.707,1584,0,0,0.090
norefined,10,-0.897,-4.630,-4.482,-1.156,-0.862,1.101,-1.316,-0.824,-0.541,1769310895.423,1584,0,0,0.194
refined,11,-0.897,-4.630,-4.482,-1.156,-0.862,1.101,-1.316,-0.824,-0.541,1769310895.423,1584,0,0,0.194
refined,12,-0.367,-2.510,-1.825,-2.343,-0.449,0.773,-2.727,0.948,2.273,1724265537.675,1584,0,0,0.146
refined,13,-0.503,-3.019,-2.229,-1.545,-0.208,0.552,-2.164,-0.158,1.694,1613372451.934,1584,0,0,0.167
refined,14,-0.676,-3.940,-2.981,-2.262,0.412,0.281,-2.940,-0.586,2.604,1583583931.277,1584,0,0,0.172
refined,15,-1.117,-5.880,-4.934,-3.984,1.284,-0.120,-4.867,-1.153,4.512,1552870051.483,1584,0,0,0.190
refined,16,-2.192,-10.583,-10.428,-8.592,3.429,-1.437,-10.711,-2.110,10.334,1517612718.906,1584,0,0,0.207
refined,17,-10.284,-56.630,-50.721,-39.432,14.132,-6.238,-45.606,-2.062,44.118,1515260198.922,1584,0,0,0.182
refined,18,-23.266,-129.143,-124.409,-96.773,35.199,-12.015,-110.714,-13.498,110.372,1470408171.899,1584,0,0,0.180
refined,19,-860.975,-5412.507,-5203.494,-4226.785,1365.092,19.081,-3824.290,-857.748,4178.147,1532581957.063,1584,0,0,0.159
refined,20,-858.624,-5414.390,-5194.345,-4226.005,1364.351,26.610,-3825.509,-854.430,4188.199,1530548376.260,1584,0,0,0.159
