attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.456,"[-0.625, -0.288]",0.169,-4.512,0.000,19,0.150,218034573.949,0.144,-1.000,0.544,0,0,fn
c,-2.394,"[-3.351, -1.436]",0.958,-4.170,0.000,19,0.150,218034573.949,0.144,-6.000,3.606,0,0,fn
s,-1.508,"[-2.034, -0.981]",0.527,-4.776,0.000,19,0.150,218034573.949,0.144,-3.000,1.492,0,0,fn
k0,-0.121,"[-0.46, 0.218]",0.339,-0.596,0.553,19,0.150,218034573.949,0.144,0.000,-0.121,0,0,fp
k1,-0.142,"[-0.456, 0.172]",0.314,-0.755,0.453,19,0.150,218034573.949,0.144,0.000,-0.142,0,0,fp
k2,0.259,"[-0.094, 0.612]",0.353,1.223,0.225,19,0.150,218034573.949,0.144,0.000,0.259,0,0,fp
k3,-0.451,"[-0.788, -0.115]",0.337,-2.235,0.029,19,0.150,218034573.949,0.144,0.000,-0.451,0,1,fp
k4,-0.094,"[-0.454, 0.266]",0.360,-0.437,0.663,19,0.150,218034573.949,0.144,0.000,-0.094,0,0,fp
k5,0.416,"[0.063, 0.768]",0.353,1.966,0.053,19,0.150,218034573.949,0.144,0.000,0.416,0,1,fp
vot,0.191,,,,,19,0.150,218034573.949,0.144,0.167,0.024,0,0,fn
tt,-1.281,"[-2.359, -0.203]",1.078,-1.982,0.052,19,0.250,391788387.253,0.202,-1.000,-0.281,0,0,fn
c,-7.805,"[-14.105, -1.506]",6.300,-2.067,0.043,19,0.250,391788387.253,0.202,-6.000,-1.805,0,0,fn
s,-4.002,"[-7.137, -0.866]",3.136,-2.128,0.037,19,0.250,391788387.253,0.202,-3.000,-1.002,0,0,fn
k0,-1.258,"[-2.431, -0.086]",1.172,-1.790,0.078,19,0.250,391788387.253,0.202,0.000,-1.258,0,1,fp
k1,0.169,"[-0.838, 1.176]",1.007,0.280,0.780,19,0.250,391788387.253,0.202,0.000,0.169,0,0,fp
k2,-0.598,"[-2.054, 0.859]",1.456,-0.685,0.496,19,0.250,391788387.253,0.202,0.000,-0.598,0,0,fp
k3,0.378,"[-0.898, 1.653]",1.275,0.494,0.623,19,0.250,391788387.253,0.202,0.000,0.378,0,0,fp
k4,0.594,"[-0.482, 1.67]",1.076,0.921,0.360,19,0.250,391788387.253,0.202,0.000,0.594,0,0,fp
k5,0.710,"[-0.352, 1.771]",1.061,1.115,0.269,19,0.250,391788387.253,0.202,0.000,0.710,0,0,fp
vot,0.164,,,,,19,0.250,391788387.253,0.202,0.167,-0.003,0,0,fn
tt,-23.266,"[-1878.029, 1831.497]",1854.763,-0.021,0.983,19,0.500,1470408171.899,0.382,-1.000,-22.266,1,0,fn
c,-129.143,"[-11098.626, 10840.339]",10969.483,-0.020,0.984,19,0.500,1470408171.899,0.382,-6.000,-123.143,1,0,fn
s,-124.409,"[-9979.696, 9730.878]",9855.287,-0.021,0.983,19,0.500,1470408171.899,0.382,-3.000,-121.409,1,0,fn
k0,-96.773,"[-7553.348, 7359.802]",7456.575,-0.022,0.983,19,0.500,1470408171.899,0.382,0.000,-96.773,0,0,fp
k1,35.199,"[-2683.708, 2754.105]",2718.906,0.022,0.983,19,0.500,1470408171.899,0.382,0.000,35.199,0,0,fp
k2,-12.015,"[-1117.352, 1093.323]",1105.337,-0.018,0.986,19,0.500,1470408171.899,0.382,0.000,-12.015,0,0,fp
k3,-110.714,"[-8438.921, 8217.493]",8328.207,-0.022,0.982,19,0.500,1470408171.899,0.382,0.000,-110.714,0,0,fp
k4,-13.498,"[-1115.725, 1088.729]",1102.227,-0.020,0.984,19,0.500,1470408171.899,0.382,0.000,-13.498,0,0,fp
k5,110.372,"[-8259.537, 8480.281]",8369.909,0.022,0.983,19,0.500,1470408171.899,0.382,0.000,110.372,0,0,fp
vot,0.180,,,,,19,0.500,1470408171.899,0.382,0.167,0.013,0,0,fn
