stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,30.208,1.727,0.000,76,0,9,3074493526.685,607872633.817
refined,40.709,1.727,0.000,76,0,9,3074493526.685,475316201.148
