stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,36.337,1.727,0.000,76,0,9,3080015535.375,523712861.497
refined,53.884,1.727,0.000,76,0,9,3080015535.375,373870806.672
