stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.429,1.857,0.000,0,9,961204333.295,67845309.785,38
refined,88.719,1.857,0.000,0,9,961204333.295,33686778.191,38
