stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.317,-7.895,-3.108,1.280,1.469,-0.514,1.835,0.251,-0.976,1662723246.398,1584,0,0,-0.040
norefined,2,-0.143,-7.929,-3.164,1.199,1.386,-0.582,1.742,0.181,-1.026,619471501.617,1584,0,0,0.018
norefined,3,-0.618,-7.950,-3.157,1.139,1.331,-0.642,1.671,0.093,-1.058,138629486.514,1584,0,0,0.078
norefined,4,-1.107,-7.951,-3.121,1.089,1.278,-0.671,1.634,0.046,-1.059,42659116.043,1584,0,0,0.139
norefined,5,-1.586,-7.907,-3.101,1.022,1.200,-0.640,1.597,-0.024,-1.049,50363842.124,1584,0,0,0.201
norefined,6,-1.147,-7.943,-3.265,0.956,1.102,-0.602,1.585,0.021,-1.156,37633651.199,1584,0,0,0.144
norefined,7,-1.628,-7.898,-3.209,0.905,1.049,-0.595,1.559,-0.060,-1.123,44333772.340,1584,0,0,0.206
norefined,8,-1.166,-7.940,-3.343,0.868,0.990,-0.563,1.555,-0.004,-1.213,35185487.544,1584,0,0,0.147
norefined,9,-1.646,-7.896,-3.277,0.821,0.946,-0.564,1.534,-0.088,-1.174,41287358.540,1584,0,0,0.208
norefined,10,-1.176,-7.941,-3.395,0.802,0.911,-0.533,1.533,-0.027,-1.254,33778100.381,1584,0,0,0.148
refined,11,-1.176,-7.941,-3.395,0.802,0.911,-0.533,1.533,-0.027,-1.254,33778100.381,1584,0,0,0.148
refined,12,-0.347,-1.213,-0.522,-0.051,0.080,1.223,0.891,-0.374,-0.861,153996550.083,1584,0,0,0.286
refined,13,-0.396,-2.186,-1.230,0.298,0.310,-0.017,0.554,0.121,-0.467,26906527.126,1584,0,0,0.181
refined,14,-0.615,-3.710,-1.792,0.186,0.611,0.250,1.041,-0.128,-0.859,16873040.127,1584,0,0,0.166
refined,15,-0.823,-5.105,-2.028,-0.095,0.829,0.708,1.729,-0.610,-1.341,13796064.299,1584,0,0,0.161
refined,16,-0.865,-5.233,-2.141,0.019,0.825,0.775,1.884,-0.697,-1.291,13461714.685,1584,0,0,0.165
refined,17,-0.936,-5.702,-2.242,-0.011,0.874,0.834,2.065,-0.805,-1.468,13475254.469,1584,0,0,0.164
refined,18,-0.725,-4.329,-1.875,-0.019,0.755,0.711,1.531,-0.468,-0.989,14001221.513,1584,0,0,0.167
refined,19,-0.954,-5.931,-2.244,-0.021,0.878,0.908,2.176,-0.885,-1.595,13607890.118,1584,0,0,0.161
refined,20,-0.572,-3.338,-1.595,-0.026,0.676,0.653,1.184,-0.241,-0.650,17917296.710,1584,0,0,0.171
