stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.773,-4.320,-2.978,-0.621,-1.884,-0.342,-1.123,0.215,1.111,3520936922.845,1584,0,0,0.410
norefined,2,-1.309,-4.472,-3.041,-0.609,-1.835,-0.337,-1.112,0.142,1.099,3205339867.771,1584,0,0,0.293
norefined,3,-0.871,-4.656,-2.987,-0.505,-1.743,-0.340,-1.101,0.105,1.107,3025242427.504,1584,0,0,0.187
norefined,4,-1.170,-4.819,-2.708,-0.348,-1.609,-0.424,-1.034,0.133,1.148,2945249775.772,1584,0,0,0.243
norefined,5,-0.713,-4.973,-2.679,-0.260,-1.523,-0.403,-1.025,0.106,1.152,2871726532.500,1584,0,0,0.143
norefined,6,-1.140,-5.042,-2.477,-0.180,-1.437,-0.458,-0.970,0.144,1.180,2839993692.474,1584,0,0,0.226
norefined,7,-0.663,-5.155,-2.509,-0.132,-1.372,-0.416,-0.962,0.115,1.181,2788545999.764,1584,0,0,0.129
norefined,8,-1.112,-5.200,-2.333,-0.071,-1.296,-0.458,-0.912,0.154,1.204,2783259430.818,1584,0,0,0.214
norefined,9,-0.632,-5.289,-2.401,-0.047,-1.242,-0.405,-0.903,0.124,1.206,2739358697.225,1584,0,0,0.120
norefined,10,-1.094,-5.319,-2.242,-0.003,-1.175,-0.441,-0.860,0.161,1.221,2749322454.707,1584,0,0,0.206
refined,11,-0.632,-5.289,-2.401,-0.047,-1.242,-0.405,-0.903,0.124,1.206,2739358697.225,1584,0,0,0.120
refined,12,-0.439,-3.267,-0.175,-0.273,0.851,1.021,1.475,-0.536,0.277,3435925550.357,1584,0,0,0.134
refined,13,-0.226,-1.663,-0.411,0.174,-0.231,0.000,0.102,-0.232,0.415,2450754165.896,1584,0,0,0.136
refined,14,-0.347,-2.586,-0.601,0.026,0.076,0.178,0.394,-0.341,0.463,2319310375.042,1584,0,0,0.134
refined,15,-0.398,-3.051,-0.734,-0.018,0.114,0.277,0.436,-0.317,0.547,2310461911.363,1584,0,0,0.131
refined,16,-0.412,-3.200,-0.781,-0.042,0.125,0.303,0.434,-0.294,0.574,2309612161.864,1584,0,0,0.129
refined,17,-0.418,-3.255,-0.798,-0.054,0.132,0.308,0.434,-0.289,0.583,2309514523.485,1584,0,0,0.128
refined,18,-0.420,-3.276,-0.804,-0.060,0.135,0.309,0.435,-0.287,0.587,2309499798.138,1584,0,0,0.128
refined,19,-0.421,-3.284,-0.807,-0.062,0.136,0.310,0.435,-0.287,0.589,2309497420.549,1584,0,0,0.128
refined,20,-0.421,-3.288,-0.808,-0.063,0.136,0.310,0.435,-0.287,0.589,2309497027.607,1584,0,0,0.128
