attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.903,"[-1.197, -0.608]",0.295,-5.106,0.000,7,0.150,130123771.673,0.113,-1.000,0.097,0,0,fn
c,-4.984,"[-6.582, -3.387]",1.598,-5.204,0.000,7,0.150,130123771.673,0.113,-6.000,1.016,0,0,fn
s,-2.640,"[-3.538, -1.741]",0.899,-4.900,0.000,7,0.150,130123771.673,0.113,-3.000,0.360,0,0,fn
k0,1.055,"[0.49, 1.619]",0.565,3.115,0.003,7,0.150,130123771.673,0.113,0.000,1.055,0,1,fp
k1,-0.287,"[-0.886, 0.312]",0.599,-0.798,0.427,7,0.150,130123771.673,0.113,0.000,-0.287,0,0,fp
k2,-0.007,"[-0.452, 0.438]",0.445,-0.025,0.980,7,0.150,130123771.673,0.113,0.000,-0.007,0,0,fp
k3,0.524,"[0.085, 0.964]",0.440,1.990,0.051,7,0.150,130123771.673,0.113,0.000,0.524,0,1,fp
k4,-0.949,"[-1.377, -0.521]",0.428,-3.696,0.000,7,0.150,130123771.673,0.113,0.000,-0.949,0,1,fp
k5,-0.019,"[-0.528, 0.491]",0.510,-0.061,0.952,7,0.150,130123771.673,0.113,0.000,-0.019,0,0,fp
vot,0.181,,,,,7,0.150,130123771.673,0.113,0.167,0.014,0,0,fn
tt,-1.951,"[-3.542, -0.361]",1.590,-2.046,0.045,7,0.250,358355348.835,0.192,-1.000,-0.951,0,0,fn
c,-10.995,"[-19.518, -2.473]",8.523,-2.152,0.035,7,0.250,358355348.835,0.192,-6.000,-4.995,0,0,fn
s,-6.087,"[-10.996, -1.178]",4.909,-2.068,0.042,7,0.250,358355348.835,0.192,-3.000,-3.087,0,0,fn
k0,0.715,"[-0.81, 2.239]",1.525,0.782,0.437,7,0.250,358355348.835,0.192,0.000,0.715,0,0,fp
k1,-1.014,"[-2.958, 0.93]",1.944,-0.870,0.387,7,0.250,358355348.835,0.192,0.000,-1.014,0,0,fp
k2,-0.313,"[-1.609, 0.984]",1.297,-0.402,0.689,7,0.250,358355348.835,0.192,0.000,-0.313,0,0,fp
k3,0.253,"[-1.215, 1.721]",1.468,0.287,0.775,7,0.250,358355348.835,0.192,0.000,0.253,0,0,fp
k4,1.966,"[-0.616, 4.548]",2.582,1.270,0.208,7,0.250,358355348.835,0.192,0.000,1.966,0,0,fp
k5,-0.364,"[-2.535, 1.807]",2.171,-0.280,0.781,7,0.250,358355348.835,0.192,0.000,-0.364,0,0,fp
vot,0.177,,,,,7,0.250,358355348.835,0.192,0.167,0.011,0,0,fn
tt,-0.421,"[-0.843, 0.001]",0.422,-1.663,0.101,7,0.500,2309497027.607,0.456,-1.000,0.579,1,0,fn
c,-3.288,"[-6.242, -0.334]",2.954,-1.856,0.068,7,0.500,2309497027.607,0.456,-6.000,2.712,0,0,fn
s,-0.808,"[-1.861, 0.245]",1.053,-1.280,0.205,7,0.500,2309497027.607,0.456,-3.000,2.192,1,0,fn
k0,-0.063,"[-0.938, 0.813]",0.875,-0.120,0.905,7,0.500,2309497027.607,0.456,0.000,-0.063,0,0,fp
k1,0.136,"[-0.814, 1.087]",0.950,0.239,0.812,7,0.500,2309497027.607,0.456,0.000,0.136,0,0,fp
k2,0.310,"[-0.578, 1.197]",0.888,0.582,0.562,7,0.500,2309497027.607,0.456,0.000,0.310,0,0,fp
k3,0.435,"[-0.41, 1.279]",0.844,0.859,0.394,7,0.500,2309497027.607,0.456,0.000,0.435,0,0,fp
k4,-0.287,"[-1.219, 0.645]",0.932,-0.513,0.610,7,0.500,2309497027.607,0.456,0.000,-0.287,0,0,fp
k5,0.589,"[-0.499, 1.678]",1.088,0.904,0.369,7,0.500,2309497027.607,0.456,0.000,0.589,0,0,fp
vot,0.128,,,,,7,0.500,2309497027.607,0.456,0.167,-0.039,0,0,fn
