stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.869,-4.162,-4.044,1.755,-0.032,-0.990,0.343,-1.515,-0.829,1192091572.965,1584,0,0,0.449
norefined,2,-1.826,-4.491,-3.769,1.606,-0.099,-1.057,0.195,-1.411,-0.825,1075331343.350,1584,0,0,0.407
norefined,3,-1.831,-4.792,-3.459,1.456,-0.120,-1.065,0.097,-1.249,-0.754,965555867.252,1584,0,0,0.382
norefined,4,-1.740,-5.061,-3.202,1.252,-0.132,-1.047,0.022,-1.041,-0.643,846263821.385,1584,0,0,0.344
norefined,5,-1.579,-5.285,-2.997,1.014,-0.132,-1.021,-0.004,-0.805,-0.509,695329131.729,1584,0,0,0.299
norefined,6,-1.377,-5.486,-2.813,0.762,-0.128,-0.985,0.016,-0.576,-0.377,530373318.394,1584,0,0,0.251
norefined,7,-1.162,-5.674,-2.641,0.497,-0.117,-0.906,0.090,-0.366,-0.263,416958216.280,1584,0,0,0.205
norefined,8,-1.185,-5.806,-2.505,0.213,-0.068,-0.657,0.273,-0.188,-0.207,371721110.406,1584,0,0,0.204
norefined,9,-0.800,-5.837,-2.681,0.119,0.055,-0.484,0.294,-0.281,-0.288,405406490.633,1584,0,0,0.137
norefined,10,-1.269,-5.836,-2.566,0.051,0.039,-0.408,0.345,-0.222,-0.288,367315699.779,1584,0,0,0.217
refined,11,-1.269,-5.836,-2.566,0.051,0.039,-0.408,0.345,-0.222,-0.288,367315699.779,1584,0,0,0.217
refined,12,-1.105,-6.028,-2.775,-0.339,-0.123,0.299,-0.214,-0.267,-0.455,330103776.037,1584,0,0,0.183
refined,13,-1.129,-6.160,-2.870,-0.362,-0.061,0.271,-0.165,-0.219,-0.497,329703282.004,1584,0,0,0.183
refined,14,-1.130,-6.167,-2.878,-0.369,-0.064,0.268,-0.166,-0.215,-0.496,329697639.628,1584,0,0,0.183
refined,15,-1.129,-6.167,-2.879,-0.369,-0.063,0.268,-0.166,-0.214,-0.496,329697528.640,1584,0,0,0.183
refined,16,-1.130,-6.167,-2.879,-0.369,-0.063,0.268,-0.166,-0.214,-0.496,329697526.070,1584,0,0,0.183
refined,17,-1.129,-6.167,-2.879,-0.369,-0.063,0.268,-0.166,-0.214,-0.496,329697525.989,1584,0,0,0.183
refined,18,-1.130,-6.167,-2.879,-0.369,-0.063,0.268,-0.166,-0.214,-0.496,329697525.985,1584,0,0,0.183
refined,19,-1.129,-6.167,-2.879,-0.369,-0.063,0.268,-0.166,-0.214,-0.496,329697525.984,1584,0,0,0.183
refined,20,-1.129,-6.167,-2.879,-0.369,-0.063,0.268,-0.166,-0.214,-0.496,329697525.984,1584,0,0,0.183
