stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.542,"[-1.242, 0.158]",0.700,-1.545,0.127
norefined,c,-4.802,"[-10.859, 1.256]",6.058,-1.582,0.118
norefined,s,-2.426,"[-5.573, 0.721]",3.147,-1.539,0.129
norefined,k0,0.479,"[-0.906, 1.863]",1.385,0.690,0.492
norefined,k1,0.975,"[-0.566, 2.517]",1.542,1.263,0.211
norefined,k2,-0.529,"[-1.469, 0.412]",0.941,-1.123,0.266
norefined,k3,1.200,"[-0.606, 3.006]",1.806,1.327,0.189
norefined,k4,0.828,"[-0.615, 2.271]",1.443,1.145,0.256
norefined,k5,-1.536,"[-3.505, 0.433]",1.969,-1.557,0.124
refined,tt,-0.542,"[-1.242, 0.158]",0.700,-1.545,0.127
refined,c,-4.802,"[-10.859, 1.256]",6.058,-1.582,0.118
refined,s,-2.426,"[-5.573, 0.721]",3.147,-1.539,0.129
refined,k0,0.479,"[-0.906, 1.863]",1.385,0.690,0.492
refined,k1,0.975,"[-0.566, 2.517]",1.542,1.263,0.211
refined,k2,-0.529,"[-1.469, 0.412]",0.941,-1.123,0.266
refined,k3,1.200,"[-0.606, 3.006]",1.806,1.327,0.189
refined,k4,0.828,"[-0.615, 2.271]",1.443,1.145,0.256
refined,k5,-1.536,"[-3.505, 0.433]",1.969,-1.557,0.124
