stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.885,-4.251,-1.912,0.742,1.333,-0.951,1.835,1.626,-1.438,1953323338.050,1584,0,0,0.444
norefined,2,-1.585,-4.504,-1.909,0.603,1.147,-1.038,1.759,1.468,-1.498,1266101394.275,1584,0,0,0.352
norefined,3,-1.209,-4.685,-1.920,0.462,1.025,-1.140,1.681,1.342,-1.589,861749410.359,1584,0,0,0.258
norefined,4,-0.797,-4.820,-1.997,0.331,0.919,-1.152,1.572,1.221,-1.621,675973477.909,1584,0,0,0.165
norefined,5,-0.886,-4.861,-2.167,0.169,0.836,-1.038,1.303,0.920,-1.666,551983102.662,1584,0,0,0.182
norefined,6,-0.482,-4.937,-2.302,0.110,0.775,-0.882,1.206,0.794,-1.589,795117568.994,1584,0,0,0.098
norefined,7,-0.975,-4.895,-2.292,0.114,0.809,-0.872,1.153,0.764,-1.585,531504989.647,1584,0,0,0.199
norefined,8,-0.507,-4.976,-2.363,0.094,0.759,-0.781,1.136,0.731,-1.506,733180817.373,1584,0,0,0.102
norefined,9,-1.000,-4.933,-2.350,0.101,0.796,-0.770,1.087,0.704,-1.499,516816015.832,1584,0,0,0.203
norefined,10,-0.523,-5.011,-2.410,0.084,0.746,-0.699,1.083,0.687,-1.429,692339893.533,1584,0,0,0.104
refined,11,-1.000,-4.933,-2.350,0.101,0.796,-0.770,1.087,0.704,-1.499,516816015.832,1584,0,0,0.203
refined,12,-0.004,-1.041,-0.537,-0.605,-0.312,0.888,-0.848,0.328,0.899,2496244712.890,1584,0,0,0.004
refined,13,-0.225,-1.318,-0.508,-0.015,0.414,-0.269,0.388,0.387,-0.408,366400717.787,1584,0,0,0.171
refined,14,-0.269,-1.640,-0.744,-0.090,0.273,-0.038,0.337,0.268,-0.237,237438369.402,1584,0,0,0.164
refined,15,-0.301,-1.869,-0.865,-0.082,0.259,-0.008,0.303,0.277,-0.230,228037765.427,1584,0,0,0.161
refined,16,-0.321,-2.006,-0.943,-0.078,0.255,-0.003,0.283,0.288,-0.228,225793514.353,1584,0,0,0.160
refined,17,-0.337,-2.108,-1.002,-0.078,0.253,-0.000,0.271,0.296,-0.226,224817818.706,1584,0,0,0.160
refined,18,-0.351,-2.196,-1.052,-0.079,0.252,0.002,0.261,0.304,-0.223,224203118.341,1584,0,0,0.160
refined,19,-0.365,-2.282,-1.100,-0.081,0.250,0.005,0.252,0.312,-0.219,223695125.778,1584,0,0,0.160
refined,20,-0.379,-2.375,-1.152,-0.084,0.248,0.008,0.242,0.320,-0.214,223172830.306,1584,0,0,0.160
