stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,17.409,1.727,0.000,0,9,3328983391.350,997129740.758,76
refined,21.601,1.727,0.000,0,9,3328983391.350,853230754.129,76
