stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.530,-5.062,-2.289,-1.059,1.710,-1.686,0.243,0.894,1.691,6710813315.203,1584,0,0,-0.105
norefined,2,0.077,-5.150,-2.248,-1.182,1.667,-1.634,0.185,0.822,1.605,4286866109.617,1584,0,0,-0.015
norefined,3,-0.403,-5.192,-2.208,-1.245,1.608,-1.623,0.149,0.760,1.544,1936413748.011,1584,0,0,0.078
norefined,4,-0.887,-5.216,-2.163,-1.262,1.556,-1.597,0.124,0.699,1.477,1381869744.939,1584,0,0,0.170
norefined,5,-0.989,-5.350,-2.279,-1.092,1.345,-1.490,-0.025,0.492,1.236,1212935964.362,1584,0,0,0.185
norefined,6,-0.924,-5.479,-2.405,-0.897,1.126,-1.336,-0.175,0.331,1.001,1087179602.590,1584,0,0,0.169
norefined,7,-0.869,-5.605,-2.469,-0.691,0.927,-1.088,-0.293,0.205,0.767,997129740.758,1584,0,0,0.155
norefined,8,-1.217,-5.670,-2.408,-0.562,0.798,-0.858,-0.335,0.127,0.603,1016383158.620,1584,0,0,0.215
norefined,9,-0.746,-5.736,-2.503,-0.446,0.770,-0.838,-0.341,0.107,0.583,1016787829.277,1584,0,0,0.130
norefined,10,-1.234,-5.720,-2.411,-0.457,0.759,-0.793,-0.336,0.109,0.553,1008601798.832,1584,0,0,0.216
refined,11,-0.869,-5.605,-2.469,-0.691,0.927,-1.088,-0.293,0.205,0.767,997129740.758,1584,0,0,0.155
refined,12,-0.775,-4.304,-1.792,0.331,0.241,0.083,0.141,0.158,-0.257,877369421.052,1584,0,0,0.180
refined,13,-0.704,-4.125,-1.657,0.372,0.485,-0.367,0.087,0.247,-0.484,854021719.512,1584,0,0,0.171
refined,14,-0.707,-4.197,-1.645,0.421,0.457,-0.378,0.095,0.258,-0.516,853374311.771,1584,0,0,0.169
refined,15,-0.719,-4.283,-1.670,0.435,0.459,-0.393,0.101,0.272,-0.542,853281725.955,1584,0,0,0.168
refined,16,-0.727,-4.337,-1.688,0.443,0.456,-0.398,0.105,0.285,-0.555,853250187.876,1584,0,0,0.168
refined,17,-0.732,-4.372,-1.699,0.447,0.454,-0.402,0.108,0.293,-0.563,853238091.526,1584,0,0,0.167
refined,18,-0.735,-4.394,-1.706,0.449,0.452,-0.404,0.110,0.298,-0.568,853233357.387,1584,0,0,0.167
refined,19,-0.737,-4.408,-1.710,0.451,0.451,-0.405,0.111,0.301,-0.571,853231491.772,1584,0,0,0.167
refined,20,-0.738,-4.417,-1.713,0.452,0.450,-0.406,0.111,0.303,-0.573,853230754.128,1584,0,0,0.167
