stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,38.933,1.727,0.000,76,0,9,3311309150.897,531521139.993
refined,59.517,1.727,0.000,76,0,9,3311309150.897,368135224.018
