stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.472,-5.486,-4.071,-1.108,-1.512,-0.744,0.375,-0.848,-1.792,327578437.624,0.268
norefined,2,-1.045,-5.656,-4.088,-1.053,-1.497,-0.728,0.365,-0.768,-1.623,321421934.048,0.185
norefined,3,-1.493,-5.719,-3.931,-0.995,-1.426,-0.685,0.392,-0.733,-1.533,292275097.475,0.261
norefined,4,-1.037,-5.851,-3.973,-0.958,-1.394,-0.688,0.395,-0.685,-1.398,280951713.198,0.177
norefined,5,-1.484,-5.903,-3.813,-0.903,-1.315,-0.653,0.434,-0.662,-1.300,260994928.855,0.251
norefined,6,-1.016,-6.006,-3.879,-0.873,-1.276,-0.657,0.443,-0.621,-1.192,248951983.084,0.169
norefined,7,-1.466,-6.044,-3.722,-0.824,-1.199,-0.624,0.486,-0.605,-1.095,235074979.082,0.243
norefined,8,-0.992,-6.122,-3.811,-0.797,-1.158,-0.626,0.495,-0.564,-1.009,224084175.999,0.162
norefined,9,-1.448,-6.148,-3.659,-0.754,-1.086,-0.594,0.536,-0.553,-0.918,213914216.680,0.236
norefined,10,-0.972,-6.209,-3.761,-0.729,-1.044,-0.595,0.543,-0.509,-0.847,204331163.367,0.157
refined,11,-0.972,-6.209,-3.761,-0.729,-1.044,-0.595,0.543,-0.509,-0.847,204331163.367,0.157
refined,12,-1.347,-7.044,-3.580,0.207,0.009,-0.734,0.566,0.522,0.026,71693153.228,0.191
refined,13,-1.087,-6.202,-2.940,-0.190,0.367,-0.094,-0.031,0.357,-0.100,54293664.777,0.175
refined,14,-1.168,-6.526,-3.144,-0.210,0.322,-0.164,0.036,0.411,-0.035,53388009.866,0.179
refined,15,-1.162,-6.497,-3.129,-0.210,0.309,-0.172,0.035,0.393,-0.035,53374961.179,0.179
refined,16,-1.168,-6.525,-3.145,-0.209,0.311,-0.177,0.041,0.398,-0.038,53374219.059,0.179
refined,17,-1.166,-6.516,-3.140,-0.209,0.310,-0.176,0.039,0.396,-0.037,53374126.713,0.179
refined,18,-1.167,-6.520,-3.142,-0.209,0.310,-0.177,0.040,0.397,-0.038,53374111.823,0.179
refined,19,-1.166,-6.518,-3.141,-0.209,0.310,-0.177,0.040,0.396,-0.038,53374109.340,0.179
refined,20,-1.166,-6.519,-3.142,-0.209,0.310,-0.177,0.040,0.397,-0.038,53374108.920,0.179
