stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.993,"[-1.656, -0.33]",0.663,-2.511,0.015
norefined,c,-6.418,"[-10.682, -2.153]",4.264,-2.524,0.015
norefined,s,-2.393,"[-4.217, -0.568]",1.825,-2.200,0.033
norefined,k0,-0.312,"[-1.539, 0.914]",1.226,-0.427,0.671
norefined,k1,0.569,"[-0.66, 1.798]",1.229,0.777,0.441
norefined,k2,0.532,"[-0.354, 1.419]",0.887,1.007,0.319
norefined,k3,-1.226,"[-2.355, -0.097]",1.129,-1.822,0.075
norefined,k4,-1.093,"[-2.648, 0.462]",1.555,-1.179,0.244
norefined,k5,-1.768,"[-3.252, -0.284]",1.484,-1.998,0.051
refined,tt,-1.288,"[-1.873, -0.703]",0.585,-3.695,0.001
refined,c,-7.534,"[-11.041, -4.027]",3.507,-3.603,0.001
refined,s,-3.648,"[-5.306, -1.989]",1.658,-3.689,0.001
refined,k0,0.665,"[-0.156, 1.486]",0.821,1.358,0.181
refined,k1,-0.084,"[-0.844, 0.677]",0.760,-0.185,0.854
refined,k2,0.153,"[-0.22, 0.527]",0.374,0.688,0.495
refined,k3,-0.068,"[-0.63, 0.495]",0.562,-0.202,0.841
refined,k4,-0.247,"[-1.047, 0.552]",0.800,-0.519,0.606
refined,k5,-0.146,"[-0.944, 0.653]",0.798,-0.306,0.761
