stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.944,-6.436,-2.069,-0.140,0.790,0.712,-1.252,-1.077,-1.686,2509626496.969,-0.147
norefined,2,0.462,-6.458,-2.119,-0.181,0.735,0.700,-1.279,-1.145,-1.749,1870439711.113,-0.072
norefined,3,-0.020,-6.451,-2.154,-0.254,0.670,0.670,-1.306,-1.191,-1.811,973219418.428,0.003
norefined,4,-0.512,-6.427,-2.179,-0.290,0.628,0.636,-1.313,-1.208,-1.851,430465570.186,0.080
norefined,5,-1.005,-6.370,-2.211,-0.294,0.597,0.626,-1.283,-1.203,-1.866,144225525.647,0.158
norefined,6,-1.490,-6.277,-2.273,-0.269,0.598,0.636,-1.243,-1.180,-1.849,138717503.093,0.237
norefined,7,-1.009,-6.391,-2.280,-0.316,0.551,0.602,-1.240,-1.200,-1.834,139771736.524,0.158
norefined,8,-1.493,-6.298,-2.342,-0.290,0.554,0.615,-1.202,-1.175,-1.815,135779518.997,0.237
norefined,9,-1.012,-6.412,-2.345,-0.337,0.510,0.580,-1.199,-1.195,-1.798,135892317.147,0.158
norefined,10,-1.496,-6.317,-2.407,-0.310,0.516,0.597,-1.164,-1.170,-1.778,133203188.980,0.237
refined,11,-1.496,-6.317,-2.407,-0.310,0.516,0.597,-1.164,-1.170,-1.778,133203188.980,0.237
refined,12,-0.569,-3.988,-2.629,-0.252,-0.670,0.015,0.027,-0.194,1.014,99219685.097,0.143
refined,13,-0.766,-4.521,-2.574,-0.153,-0.169,-0.059,0.036,-0.162,0.334,45695785.062,0.169
refined,14,-0.988,-5.712,-3.021,0.093,-0.172,-0.023,-0.087,-0.201,0.300,42664008.122,0.173
refined,15,-1.129,-6.502,-3.329,0.254,-0.139,-0.006,-0.176,-0.216,0.305,42112110.422,0.174
refined,16,-1.156,-6.643,-3.382,0.281,-0.131,-0.001,-0.194,-0.211,0.299,42092056.676,0.174
refined,17,-1.158,-6.654,-3.387,0.282,-0.132,0.000,-0.196,-0.211,0.298,42091753.499,0.174
refined,18,-1.158,-6.656,-3.388,0.283,-0.133,0.001,-0.196,-0.211,0.298,42091747.949,0.174
refined,19,-1.158,-6.656,-3.388,0.283,-0.133,0.001,-0.196,-0.211,0.298,42091747.797,0.174
refined,20,-1.158,-6.656,-3.388,0.283,-0.133,0.001,-0.196,-0.211,0.298,42091747.792,0.174
