stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,82.760,2.023,0.000,0,9,3174351143.420,261974257.098,76
refined,249.626,2.023,0.000,0,9,3174351143.420,91925458.295,76
