stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,67.735,2.023,0.000,0,9,2947749920.932,291892476.291,76
refined,211.549,2.023,0.000,0,9,2947749920.932,100205366.515,76
