stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.039,"[-2.016, -0.062]",0.977,-2.123,0.037
norefined,c,-4.797,"[-9.107, -0.488]",4.309,-2.222,0.030
norefined,s,-3.103,"[-5.699, -0.507]",2.596,-2.386,0.020
norefined,k0,-0.814,"[-1.92, 0.291]",1.106,-1.470,0.146
norefined,k1,-0.174,"[-1.612, 1.264]",1.438,-0.241,0.810
norefined,k2,-0.699,"[-2.117, 0.72]",1.419,-0.983,0.329
norefined,k3,0.111,"[-0.521, 0.744]",0.633,0.352,0.726
norefined,k4,-0.904,"[-2.078, 0.271]",1.174,-1.536,0.129
norefined,k5,-0.725,"[-1.847, 0.397]",1.122,-1.290,0.201
refined,tt,-1.259,"[-1.736, -0.783]",0.476,-5.277,0.000
refined,c,-6.867,"[-9.182, -4.551]",2.316,-5.918,0.000
refined,s,-3.226,"[-4.297, -2.155]",1.071,-6.012,0.000
refined,k0,0.246,"[-0.133, 0.626]",0.380,1.296,0.200
refined,k1,-0.381,"[-1.223, 0.461]",0.842,-0.902,0.370
refined,k2,-0.286,"[-0.794, 0.221]",0.507,-1.127,0.264
refined,k3,0.144,"[-0.305, 0.593]",0.449,0.640,0.524
refined,k4,-0.208,"[-0.764, 0.348]",0.556,-0.746,0.459
refined,k5,0.705,"[-0.03, 1.44]",0.735,1.916,0.060
