stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.986,2.023,0.000,0,9,3942725148.414,582014386.926,76
refined,78.033,2.023,0.000,0,9,3942725148.414,343382121.418,76
