stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.705,-4.085,-1.790,0.006,-0.148,-1.448,-0.768,-0.208,0.263,1840444445.803,1584,0,0,-0.173
norefined,2,0.220,-4.131,-1.820,-0.048,-0.195,-1.481,-0.789,-0.258,0.209,846770416.601,1584,0,0,-0.053
norefined,3,-0.276,-4.133,-1.835,-0.091,-0.219,-1.463,-0.807,-0.275,0.209,389373793.488,1584,0,0,0.067
norefined,4,-0.766,-4.109,-1.862,-0.119,-0.249,-1.384,-0.792,-0.273,0.237,218729366.226,1584,0,0,0.186
norefined,5,-0.616,-4.120,-2.180,-0.127,-0.333,-1.132,-0.557,-0.270,0.232,158841173.706,1584,0,0,0.149
norefined,6,-1.067,-4.108,-2.186,-0.147,-0.305,-0.979,-0.439,-0.227,0.311,194881075.970,1584,0,0,0.260
norefined,7,-0.598,-4.158,-2.331,-0.152,-0.342,-0.932,-0.385,-0.242,0.313,133664130.924,1584,0,0,0.144
norefined,8,-1.072,-4.145,-2.286,-0.168,-0.305,-0.826,-0.325,-0.209,0.388,171949617.306,1584,0,0,0.259
norefined,9,-0.596,-4.196,-2.415,-0.172,-0.339,-0.794,-0.277,-0.217,0.389,119189241.582,1584,0,0,0.142
norefined,10,-1.078,-4.180,-2.354,-0.185,-0.304,-0.710,-0.245,-0.191,0.453,159402773.397,1584,0,0,0.258
refined,11,-0.596,-4.196,-2.415,-0.172,-0.339,-0.794,-0.277,-0.217,0.389,119189241.582,1584,0,0,0.142
refined,12,-0.812,-4.779,-2.363,0.111,-0.517,0.052,-0.197,0.123,0.170,61194343.663,1584,0,0,0.170
refined,13,-0.838,-5.017,-2.518,0.011,-0.449,0.031,-0.169,0.081,0.218,60120598.879,1584,0,0,0.167
refined,14,-0.844,-5.061,-2.535,0.015,-0.446,0.031,-0.173,0.076,0.225,60105341.637,1584,0,0,0.167
refined,15,-0.845,-5.070,-2.539,0.015,-0.445,0.030,-0.173,0.076,0.226,60104896.286,1584,0,0,0.167
refined,16,-0.845,-5.072,-2.540,0.015,-0.445,0.030,-0.173,0.076,0.226,60104878.559,1584,0,0,0.167
refined,17,-0.845,-5.072,-2.540,0.015,-0.445,0.030,-0.173,0.076,0.226,60104877.678,1584,0,0,0.167
refined,18,-0.845,-5.072,-2.540,0.015,-0.445,0.030,-0.173,0.076,0.226,60104877.629,1584,0,0,0.167
refined,19,-0.845,-5.072,-2.540,0.015,-0.445,0.030,-0.173,0.076,0.226,60104877.626,1584,0,0,0.167
refined,20,-0.845,-5.072,-2.540,0.015,-0.445,0.030,-0.173,0.076,0.226,60104877.626,1584,0,0,0.167
