stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,75.744,1.765,0.000,0,9,1811917847.978,119189241.582,57
refined,155.445,1.765,0.000,0,9,1811917847.978,60104877.626,57
