stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,15.075,2.347,0.000,0,9,774156282.982,53143548.889,19
refined,45.363,2.347,0.000,0,9,774156282.982,18508744.133,19
