stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,92.589,2.023,0.000,0,9,3995895330.790,297372818.481,76
refined,142.121,2.023,0.000,0,9,3995895330.790,198891292.909,76
