stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,51.520,1.765,0.000,0,9,2263790624.583,212361447.053,57
refined,133.590,1.765,0.000,0,9,2263790624.583,86908241.508,57
