stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.297,1.857,0.000,0,9,1516163807.453,145750721.758,38
refined,101.469,1.857,0.000,0,9,1516163807.453,46664822.930,38
