stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.997,"[-2.036, 0.041]",1.038,-1.602,0.114
norefined,c,-6.359,"[-13.456, 0.738]",7.097,-1.494,0.140
norefined,s,-3.451,"[-6.87, -0.033]",3.418,-1.684,0.097
norefined,k0,-0.736,"[-1.685, 0.213]",0.949,-1.294,0.200
norefined,k1,-1.274,"[-3.041, 0.492]",1.766,-1.203,0.233
norefined,k2,0.117,"[-1.325, 1.56]",1.442,0.136,0.892
norefined,k3,0.485,"[-0.936, 1.905]",1.421,0.569,0.571
norefined,k4,-0.648,"[-1.893, 0.598]",1.246,-0.867,0.389
norefined,k5,0.513,"[-0.406, 1.432]",0.919,0.931,0.355
refined,tt,-1.614,"[-3.052, -0.175]",1.439,-1.871,0.066
refined,c,-10.599,"[-20.486, -0.713]",9.886,-1.788,0.078
refined,s,-5.063,"[-9.773, -0.352]",4.711,-1.793,0.078
refined,k0,0.563,"[-0.689, 1.814]",1.252,0.750,0.456
refined,k1,-1.870,"[-4.105, 0.365]",2.235,-1.395,0.167
refined,k2,-0.140,"[-1.669, 1.389]",1.529,-0.153,0.879
refined,k3,0.479,"[-1.147, 2.106]",1.626,0.492,0.625
refined,k4,0.907,"[-0.227, 2.041]",1.134,1.334,0.187
refined,k5,-0.186,"[-1.217, 0.845]",1.031,-0.301,0.764
