attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.902,"[-1.26, -0.544]",0.358,-4.205,0.000,69,0.150,189910454.080,0.142,-1.000,0.098,0,0,fn
c,-4.962,"[-7.096, -2.828]",2.134,-3.879,0.000,69,0.150,189910454.080,0.142,-6.000,1.038,0,0,fn
s,-2.808,"[-3.895, -1.72]",1.088,-4.306,0.000,69,0.150,189910454.080,0.142,-3.000,0.192,0,0,fn
k0,0.123,"[-0.299, 0.545]",0.422,0.487,0.628,69,0.150,189910454.080,0.142,0.000,0.123,0,0,fp
k1,0.381,"[-0.082, 0.843]",0.463,1.373,0.174,69,0.150,189910454.080,0.142,0.000,0.381,0,0,fp
k2,-0.416,"[-0.878, 0.046]",0.462,-1.501,0.138,69,0.150,189910454.080,0.142,0.000,-0.416,0,0,fp
k3,0.581,"[0.072, 1.09]",0.509,1.905,0.061,69,0.150,189910454.080,0.142,0.000,0.581,0,1,fp
k4,-0.844,"[-1.554, -0.135]",0.710,-1.985,0.051,69,0.150,189910454.080,0.142,0.000,-0.844,0,1,fp
k5,-0.022,"[-0.388, 0.343]",0.365,-0.103,0.919,69,0.150,189910454.080,0.142,0.000,-0.022,0,0,fp
vot,0.182,,,,,69,0.150,189910454.080,0.142,0.167,0.015,0,0,fn
tt,-0.960,"[-1.485, -0.435]",0.525,-3.051,0.003,69,0.200,309211433.355,0.181,-1.000,0.040,0,0,fn
c,-6.092,"[-9.676, -2.509]",3.583,-2.836,0.006,69,0.200,309211433.355,0.181,-6.000,-0.092,0,0,fn
s,-3.487,"[-5.433, -1.542]",1.946,-2.989,0.004,69,0.200,309211433.355,0.181,-3.000,-0.487,0,0,fn
k0,-0.383,"[-1.004, 0.237]",0.621,-1.030,0.307,69,0.200,309211433.355,0.181,0.000,-0.383,0,0,fp
k1,-0.128,"[-0.803, 0.547]",0.675,-0.317,0.753,69,0.200,309211433.355,0.181,0.000,-0.128,0,0,fp
k2,-0.307,"[-1.014, 0.399]",0.707,-0.726,0.471,69,0.200,309211433.355,0.181,0.000,-0.307,0,0,fp
k3,-1.023,"[-2.08, 0.034]",1.057,-1.614,0.111,69,0.200,309211433.355,0.181,0.000,-1.023,0,0,fp
k4,0.721,"[-0.264, 1.706]",0.985,1.221,0.226,69,0.200,309211433.355,0.181,0.000,0.721,0,0,fp
k5,0.513,"[-0.067, 1.093]",0.580,1.475,0.145,69,0.200,309211433.355,0.181,0.000,0.513,0,0,fp
vot,0.158,,,,,69,0.200,309211433.355,0.181,0.167,-0.009,0,0,fn
tt,-0.938,"[-1.909, 0.033]",0.971,-1.612,0.112,69,0.250,550862480.582,0.235,-1.000,0.062,1,0,fn
c,-6.739,"[-13.544, 0.067]",6.806,-1.652,0.103,69,0.250,550862480.582,0.235,-6.000,-0.739,1,0,fn
s,-4.804,"[-9.264, -0.343]",4.460,-1.796,0.077,69,0.250,550862480.582,0.235,-3.000,-1.804,0,0,fn
k0,-1.932,"[-3.638, -0.226]",1.706,-1.889,0.063,69,0.250,550862480.582,0.235,0.000,-1.932,0,1,fp
k1,0.608,"[-1.082, 2.298]",1.690,0.600,0.551,69,0.250,550862480.582,0.235,0.000,0.608,0,0,fp
k2,-0.220,"[-1.579, 1.138]",1.358,-0.271,0.787,69,0.250,550862480.582,0.235,0.000,-0.220,0,0,fp
k3,-1.626,"[-3.978, 0.726]",2.352,-1.153,0.253,69,0.250,550862480.582,0.235,0.000,-1.626,0,0,fp
k4,0.255,"[-1.382, 1.892]",1.637,0.260,0.796,69,0.250,550862480.582,0.235,0.000,0.255,0,0,fp
k5,1.300,"[0.003, 2.597]",1.297,1.672,0.099,69,0.250,550862480.582,0.235,0.000,1.300,0,1,fp
vot,0.139,,,,,69,0.250,550862480.582,0.235,0.167,-0.027,0,0,fn
