stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,112.837,2.023,0.000,0,9,3089309379.108,191202571.895,76
refined,205.057,2.023,0.000,0,9,3089309379.108,108225883.417,76
