attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.036,"[-1.476, -0.597]",0.439,-4.709,0.000,15,0.150,108225883.416,0.102,-1.000,-0.036,0,0,fn
c,-6.351,"[-9.056, -3.647]",2.705,-4.687,0.000,15,0.150,108225883.416,0.102,-6.000,-0.351,0,0,fn
s,-3.064,"[-4.158, -1.97]",1.094,-5.590,0.000,15,0.150,108225883.416,0.102,-3.000,-0.064,0,0,fn
k0,-0.049,"[-0.591, 0.493]",0.542,-0.180,0.858,15,0.150,108225883.416,0.102,0.000,-0.049,0,0,fp
k1,-0.377,"[-0.931, 0.176]",0.553,-1.361,0.178,15,0.150,108225883.416,0.102,0.000,-0.377,0,0,fp
k2,-0.128,"[-0.858, 0.602]",0.730,-0.350,0.727,15,0.150,108225883.416,0.102,0.000,-0.128,0,0,fp
k3,0.331,"[-0.186, 0.848]",0.517,1.279,0.205,15,0.150,108225883.416,0.102,0.000,0.331,0,0,fp
k4,0.424,"[-0.141, 0.989]",0.565,1.497,0.139,15,0.150,108225883.416,0.102,0.000,0.424,0,0,fp
k5,-0.129,"[-0.687, 0.43]",0.558,-0.461,0.647,15,0.150,108225883.416,0.102,0.000,-0.129,0,0,fp
vot,0.163,,,,,15,0.150,108225883.416,0.102,0.167,-0.003,0,0,fn
tt,-1.462,"[-2.274, -0.65]",0.812,-3.595,0.001,15,0.200,103777786.311,0.102,-1.000,-0.462,0,0,fn
c,-9.041,"[-14.064, -4.018]",5.023,-3.593,0.001,15,0.200,103777786.311,0.102,-6.000,-3.041,0,0,fn
s,-4.391,"[-6.605, -2.178]",2.213,-3.960,0.000,15,0.200,103777786.311,0.102,-3.000,-1.391,0,0,fn
k0,-0.165,"[-0.916, 0.586]",0.751,-0.438,0.663,15,0.200,103777786.311,0.102,0.000,-0.165,0,0,fp
k1,-0.916,"[-1.648, -0.184]",0.732,-2.497,0.015,15,0.200,103777786.311,0.102,0.000,-0.916,0,1,fp
k2,-0.517,"[-1.484, 0.449]",0.966,-1.069,0.289,15,0.200,103777786.311,0.102,0.000,-0.517,0,0,fp
k3,0.257,"[-0.454, 0.968]",0.711,0.721,0.473,15,0.200,103777786.311,0.102,0.000,0.257,0,0,fp
k4,0.439,"[-0.359, 1.236]",0.798,1.097,0.277,15,0.200,103777786.311,0.102,0.000,0.439,0,0,fp
k5,-0.038,"[-0.775, 0.698]",0.737,-0.104,0.917,15,0.200,103777786.311,0.102,0.000,-0.038,0,0,fp
vot,0.162,,,,,15,0.200,103777786.311,0.102,0.167,-0.005,0,0,fn
tt,-0.783,"[-1.069, -0.496]",0.287,-5.454,0.000,15,0.250,118918921.956,0.109,-1.000,0.217,0,0,fn
c,-4.987,"[-6.889, -3.085]",1.902,-5.233,0.000,15,0.250,118918921.956,0.109,-6.000,1.013,0,0,fn
s,-2.121,"[-2.758, -1.483]",0.637,-6.642,0.000,15,0.250,118918921.956,0.109,-3.000,0.879,0,0,fn
k0,0.074,"[-0.373, 0.52]",0.447,0.329,0.743,15,0.250,118918921.956,0.109,0.000,0.074,0,0,fp
k1,0.054,"[-0.397, 0.506]",0.452,0.241,0.811,15,0.250,118918921.956,0.109,0.000,0.054,0,0,fp
k2,-0.418,"[-1.063, 0.226]",0.645,-1.295,0.200,15,0.250,118918921.956,0.109,0.000,-0.418,0,0,fp
k3,-0.187,"[-0.659, 0.284]",0.471,-0.793,0.431,15,0.250,118918921.956,0.109,0.000,-0.187,0,0,fp
k4,0.328,"[-0.153, 0.809]",0.481,1.362,0.178,15,0.250,118918921.956,0.109,0.000,0.328,0,0,fp
k5,0.156,"[-0.348, 0.659]",0.503,0.617,0.540,15,0.250,118918921.956,0.109,0.000,0.156,0,0,fp
vot,0.157,,,,,15,0.250,118918921.956,0.109,0.167,-0.010,0,0,fn
