stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,76.872,2.023,0.000,76,0,9,2982267119.267,263308075.662
refined,247.018,2.023,0.000,76,0,9,2982267119.267,87247852.750
