stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.855,"[-1.544, -0.167]",0.688,-2.073,0.042
norefined,c,-6.298,"[-11.021, -1.575]",4.723,-2.224,0.030
norefined,s,-2.306,"[-3.955, -0.657]",1.649,-2.333,0.023
norefined,k0,-0.206,"[-1.23, 0.818]",1.024,-0.336,0.738
norefined,k1,-0.388,"[-1.817, 1.04]",1.429,-0.453,0.652
norefined,k2,0.624,"[-0.515, 1.763]",1.139,0.913,0.364
norefined,k3,0.120,"[-1.067, 1.307]",1.187,0.169,0.866
norefined,k4,-0.412,"[-1.507, 0.683]",1.095,-0.628,0.532
norefined,k5,-0.049,"[-0.914, 0.816]",0.865,-0.094,0.925
refined,tt,-3.825,"[-9.5, 1.85]",5.675,-1.124,0.265
refined,c,-19.874,"[-48.828, 9.08]",28.954,-1.145,0.256
refined,s,-10.135,"[-25.517, 5.248]",15.382,-1.099,0.276
refined,k0,-4.391,"[-10.935, 2.154]",6.544,-1.119,0.267
refined,k1,-2.681,"[-8.135, 2.773]",5.454,-0.820,0.415
refined,k2,4.734,"[-4.504, 13.972]",9.238,0.855,0.396
refined,k3,0.903,"[-2.407, 4.212]",3.309,0.455,0.651
refined,k4,0.658,"[-2.537, 3.853]",3.195,0.343,0.732
refined,k5,0.837,"[-1.457, 3.132]",2.294,0.608,0.545
