stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,10.605,1.727,0.000,0,9,4531299189.541,1868937495.169,76
refined,10.605,1.727,0.000,0,9,4531299189.541,1868937495.169,76
