stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.489,-6.514,-1.029,0.210,0.016,1.165,0.076,-0.558,0.031,1302652128.456,1584,0,0,0.075
norefined,2,-0.963,-6.465,-1.147,0.162,-0.033,1.101,0.087,-0.578,0.015,912789918.037,1584,0,0,0.149
norefined,3,-0.843,-6.423,-1.555,0.014,-0.175,0.948,0.086,-0.560,-0.008,773729200.158,1584,0,0,0.131
norefined,4,-1.290,-6.333,-1.711,-0.017,-0.227,0.853,0.097,-0.486,0.011,807747888.196,1584,0,0,0.204
norefined,5,-0.834,-6.371,-1.889,-0.076,-0.270,0.803,0.097,-0.503,-0.029,702946233.403,1584,0,0,0.131
norefined,6,-1.310,-6.288,-1.970,-0.087,-0.300,0.739,0.110,-0.436,-0.003,727398149.091,1584,0,0,0.208
norefined,7,-0.844,-6.330,-2.124,-0.144,-0.336,0.702,0.109,-0.453,-0.040,659549550.395,1584,0,0,0.133
norefined,8,-1.328,-6.251,-2.171,-0.151,-0.359,0.652,0.122,-0.394,-0.012,679344869.659,1584,0,0,0.212
norefined,9,-0.855,-6.298,-2.306,-0.206,-0.388,0.624,0.120,-0.412,-0.049,631367960.271,1584,0,0,0.136
norefined,10,-1.343,-6.223,-2.331,-0.210,-0.406,0.582,0.132,-0.360,-0.021,649724826.638,1584,0,0,0.216
refined,11,-0.855,-6.298,-2.306,-0.206,-0.388,0.624,0.120,-0.412,-0.049,631367960.271,1584,0,0,0.136
refined,12,-1.237,-6.536,-3.447,-0.996,-0.190,0.705,0.104,-0.148,0.049,501135651.699,1584,0,0,0.189
refined,13,-1.522,-7.478,-4.232,-1.605,-0.133,0.963,0.110,-0.227,0.026,492622414.856,1584,0,0,0.204
refined,14,-1.707,-8.372,-4.671,-1.958,-0.387,1.210,0.249,-0.131,0.051,489987576.326,1584,0,0,0.204
refined,15,-1.837,-9.148,-4.942,-2.228,-0.698,1.515,0.459,0.076,0.060,488463601.118,1584,0,0,0.201
refined,16,-1.964,-9.940,-5.215,-2.467,-0.996,1.835,0.655,0.279,0.079,487465386.928,1584,0,0,0.198
refined,17,-2.127,-10.872,-5.612,-2.695,-1.242,2.154,0.766,0.407,0.128,486820115.572,1584,0,0,0.196
refined,18,-2.362,-12.174,-6.224,-2.948,-1.504,2.536,0.804,0.479,0.226,485997198.364,1584,0,0,0.194
refined,19,-2.829,-14.672,-7.464,-3.410,-1.922,3.246,0.832,0.550,0.428,484337045.744,1584,0,0,0.193
refined,20,-3.825,-19.874,-10.135,-4.391,-2.681,4.734,0.903,0.658,0.837,481925975.050,1584,0,0,0.192
