stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.012,-5.209,-4.522,1.272,0.286,1.180,-0.749,0.832,1.577,1879047512.150,0.386
norefined,2,-1.552,-5.331,-4.608,1.249,0.189,1.137,-0.765,0.779,1.537,1283273482.653,0.291
norefined,3,-1.075,-5.437,-4.663,1.230,0.140,1.110,-0.772,0.732,1.497,1092557325.579,0.198
norefined,4,-1.488,-5.522,-4.549,1.100,0.031,1.017,-0.813,0.614,1.416,1159449822.259,0.269
norefined,5,-0.999,-5.611,-4.593,1.110,0.019,1.009,-0.818,0.584,1.400,1053292910.061,0.178
norefined,6,-1.480,-5.619,-4.514,1.042,-0.028,0.977,-0.825,0.536,1.352,1136471308.082,0.263
norefined,7,-0.990,-5.700,-4.563,1.059,-0.029,0.977,-0.824,0.511,1.341,1032774432.026,0.174
norefined,8,-1.476,-5.695,-4.488,1.003,-0.067,0.956,-0.825,0.478,1.299,1124095975.971,0.259
norefined,9,-0.985,-5.769,-4.541,1.025,-0.061,0.962,-0.819,0.458,1.292,1020040030.699,0.171
norefined,10,-1.474,-5.758,-4.468,0.977,-0.094,0.945,-0.817,0.431,1.253,1116192180.513,0.256
refined,11,-0.985,-5.769,-4.541,1.025,-0.061,0.962,-0.819,0.458,1.292,1020040030.699,0.171
refined,12,-0.449,-2.734,-1.040,0.496,-0.435,0.408,0.847,-0.620,0.318,838480684.486,0.164
refined,13,-0.062,-0.482,-0.543,-0.122,0.173,0.068,0.288,0.017,0.526,1134469148.070,0.128
refined,14,-0.149,-0.998,-0.580,0.115,-0.014,0.225,0.498,-0.139,0.350,528455266.423,0.149
refined,15,-0.177,-1.138,-0.661,0.166,-0.005,0.239,0.516,-0.164,0.359,504101915.289,0.155
refined,16,-0.182,-1.169,-0.674,0.175,-0.002,0.241,0.515,-0.169,0.360,503335945.354,0.156
refined,17,-0.183,-1.173,-0.676,0.176,-0.002,0.241,0.515,-0.170,0.360,503319719.476,0.156
refined,18,-0.183,-1.174,-0.676,0.176,-0.002,0.241,0.515,-0.170,0.360,503319372.963,0.156
refined,19,-0.183,-1.174,-0.676,0.176,-0.002,0.241,0.515,-0.170,0.360,503319365.610,0.156
refined,20,-0.183,-1.174,-0.676,0.176,-0.002,0.241,0.515,-0.170,0.360,503319365.454,0.156
