stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.012,-5.209,-4.522,1.272,0.286,1.180,-0.749,0.832,1.577,1329001088.006,0.386
norefined,2,-1.743,-5.407,-4.571,1.158,0.104,0.991,-0.831,0.699,1.406,972275917.377,0.322
norefined,3,-1.436,-5.573,-4.597,1.020,-0.013,0.801,-0.956,0.555,1.255,701520252.686,0.258
norefined,4,-1.508,-5.739,-4.472,0.795,-0.166,0.582,-1.098,0.353,1.117,503062207.101,0.263
norefined,5,-1.234,-5.905,-4.412,0.599,-0.271,0.427,-1.221,0.165,0.975,395772604.140,0.209
norefined,6,-1.571,-5.978,-4.250,0.411,-0.399,0.299,-1.283,0.039,0.845,385778031.820,0.263
norefined,7,-1.087,-6.065,-4.301,0.384,-0.386,0.277,-1.309,-0.010,0.814,338450232.345,0.179
norefined,8,-1.535,-6.077,-4.176,0.282,-0.475,0.207,-1.330,-0.058,0.730,342570171.619,0.253
norefined,9,-1.049,-6.160,-4.226,0.265,-0.452,0.191,-1.343,-0.100,0.698,308391422.615,0.170
norefined,10,-1.515,-6.154,-4.112,0.190,-0.528,0.135,-1.351,-0.123,0.627,319084779.770,0.246
refined,11,-1.049,-6.160,-4.226,0.265,-0.452,0.191,-1.343,-0.100,0.698,308391422.615,0.170
refined,12,-0.679,-3.782,-1.339,-0.153,0.785,-1.250,0.644,-0.061,-0.547,342403013.460,0.180
refined,13,-0.936,-5.337,-2.360,-0.085,0.283,-0.858,-0.015,0.092,-0.431,154114608.268,0.175
refined,14,-1.163,-6.600,-3.070,-0.060,0.134,-0.771,0.005,-0.099,-0.296,140367179.806,0.176
refined,15,-1.181,-6.690,-3.147,-0.066,0.020,-0.738,0.067,-0.244,-0.238,139786398.088,0.177
refined,16,-1.143,-6.465,-3.072,-0.071,-0.046,-0.692,0.059,-0.293,-0.207,139631749.507,0.177
refined,17,-1.105,-6.237,-2.997,-0.076,-0.099,-0.645,0.047,-0.319,-0.176,139469536.545,0.177
refined,18,-1.072,-6.043,-2.933,-0.081,-0.141,-0.606,0.037,-0.337,-0.148,139344598.412,0.177
refined,19,-1.052,-5.923,-2.898,-0.087,-0.171,-0.582,0.029,-0.349,-0.129,139280103.516,0.178
refined,20,-1.040,-5.855,-2.878,-0.090,-0.189,-0.567,0.024,-0.357,-0.117,139255477.759,0.178
