attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.092,"[-1.571, -0.612]",0.479,-4.546,0.000,88,0.150,91841602.149,0.099,-1.000,-0.092,0,0,fn
c,-6.465,"[-9.417, -3.514]",2.951,-4.373,0.000,88,0.150,91841602.149,0.099,-6.000,-0.465,0,0,fn
s,-3.525,"[-5.015, -2.035]",1.490,-4.722,0.000,88,0.150,91841602.149,0.099,-3.000,-0.525,0,0,fn
k0,0.026,"[-0.438, 0.49]",0.464,0.112,0.911,88,0.150,91841602.149,0.099,0.000,0.026,0,0,fp
k1,-0.455,"[-1.139, 0.229]",0.684,-1.328,0.189,88,0.150,91841602.149,0.099,0.000,-0.455,0,0,fp
k2,0.185,"[-0.209, 0.58]",0.394,0.939,0.351,88,0.150,91841602.149,0.099,0.000,0.185,0,0,fp
k3,0.024,"[-0.398, 0.445]",0.421,0.113,0.911,88,0.150,91841602.149,0.099,0.000,0.024,0,0,fp
k4,0.298,"[-0.135, 0.731]",0.433,1.373,0.174,88,0.150,91841602.149,0.099,0.000,0.298,0,0,fp
k5,-0.209,"[-0.665, 0.246]",0.456,-0.917,0.362,88,0.150,91841602.149,0.099,0.000,-0.209,0,0,fp
vot,0.169,,,,,88,0.150,91841602.149,0.099,0.167,0.002,0,0,fn
tt,-0.950,"[-1.359, -0.541]",0.409,-4.636,0.000,88,0.200,106532699.308,0.105,-1.000,0.050,0,0,fn
c,-5.984,"[-8.56, -3.408]",2.576,-4.638,0.000,88,0.200,106532699.308,0.105,-6.000,0.016,0,0,fn
s,-2.836,"[-4.039, -1.632]",1.203,-4.703,0.000,88,0.200,106532699.308,0.105,-3.000,0.164,0,0,fn
k0,-0.198,"[-0.663, 0.267]",0.465,-0.849,0.399,88,0.200,106532699.308,0.105,0.000,-0.198,0,0,fp
k1,0.309,"[-0.253, 0.871]",0.562,1.097,0.277,88,0.200,106532699.308,0.105,0.000,0.309,0,0,fp
k2,0.097,"[-0.308, 0.502]",0.405,0.478,0.634,88,0.200,106532699.308,0.105,0.000,0.097,0,0,fp
k3,-0.185,"[-0.629, 0.259]",0.444,-0.832,0.408,88,0.200,106532699.308,0.105,0.000,-0.185,0,0,fp
k4,0.001,"[-0.454, 0.457]",0.455,0.006,0.995,88,0.200,106532699.308,0.105,0.000,0.001,0,0,fp
k5,-0.221,"[-0.661, 0.218]",0.440,-1.004,0.319,88,0.200,106532699.308,0.105,0.000,-0.221,0,0,fp
vot,0.159,,,,,88,0.200,106532699.308,0.105,0.167,-0.008,0,0,fn
tt,-1.284,"[-1.93, -0.638]",0.646,-3.969,0.000,88,0.250,118050751.184,0.108,-1.000,-0.284,0,0,fn
c,-7.989,"[-11.938, -4.04]",3.949,-4.038,0.000,88,0.250,118050751.184,0.108,-6.000,-1.989,0,0,fn
s,-3.745,"[-5.62, -1.871]",1.875,-3.988,0.000,88,0.250,118050751.184,0.108,-3.000,-0.745,0,0,fn
k0,0.405,"[-0.27, 1.081]",0.675,1.199,0.235,88,0.250,118050751.184,0.108,0.000,0.405,0,0,fp
k1,0.424,"[-0.295, 1.143]",0.719,1.176,0.244,88,0.250,118050751.184,0.108,0.000,0.424,0,0,fp
k2,-0.258,"[-0.748, 0.231]",0.489,-1.053,0.296,88,0.250,118050751.184,0.108,0.000,-0.258,0,0,fp
k3,-0.416,"[-1.033, 0.201]",0.617,-1.347,0.183,88,0.250,118050751.184,0.108,0.000,-0.416,0,0,fp
k4,-0.684,"[-1.401, 0.033]",0.717,-1.904,0.061,88,0.250,118050751.184,0.108,0.000,-0.684,0,1,fp
k5,0.293,"[-0.241, 0.827]",0.534,1.095,0.278,88,0.250,118050751.184,0.108,0.000,0.293,0,0,fp
vot,0.161,,,,,88,0.250,118050751.184,0.108,0.167,-0.006,0,0,fn
